restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Massachusetts,High Mountain Imports Grinders Each,High Mountain Imports | Chromium Crusher 4-pc Grinder | 40mm,ZEN-Sharon,High Mountain Imports,High Mountain Imports,Accessories,Grinders,,43,3,0.05,60,0.05,30,13,17,6,60,143,10,14.33,0.302325581,1.05,1,0,-4.6,-46,120,-5,-50,120
Arizona,Blazy Susan Rolling Papers/Cones Each,Blazy Susan King Size Purple Papers [50pk],ZEN-Tempe,Hudson Distribution,Blazy Susan,Accessories,Rolling Papers/Cones,,42.97,14,0.23333,61,0.229508197,9.66,33.31,6.03,27,18.63,109,0.69,3.07,0.775191994,4.89993,5,2,-20.47,-14.12,115.7159388,-21,-14.49,117.6428571
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Cherry On Top 3.5g,MUV-Hobe Sound,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,42.97,2,0.03333,47,0.042553191,0,42.97,37.53,34,,46,0,21.49,1,0.69993,1,0,-33.07,0,1020.10201,-33,0,799
Illinois,Anthem Single Pack Infused Blunt 1g,Anthem Bold Maui Mango - Sweet Wood Tip Infused Blunt 1g [1pk],ZEN-CHI Rogers Park,Curaleaf,Anthem,Pre-Roll,Single Pack,1 g,42.97,5,0.08333,7,0.714285714,33.25,9.72,54.53,15,99.75,6,6.65,8.59,0.226204329,1.74993,15,1,-12.67,-84.26,180.0072003,5,33.25,21
Illinois,Swift Lifts Single Pack Infused 1g,Swift Lifts Long Lifts Infused & Kief Coated Granddaddy Purple Infused Pre-Roll 1g [1pk],ZEN-Saint Charles,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,42.96,5,0.08333,7,0.714285714,60,-17.04,79.54,19,228,6,12,8.59,-0.396648045,1.74993,15,1,-16.67,-200.04,228.0091204,1,12,26.6
Nevada,Savvy Rolling Papers/Cones Each,Savvy Mini White Cones [10pk],ZEN-North Las Vegas,Verano,Savvy,Accessories,Rolling Papers/Cones,,42.96,11,0.18333,15,0.733333333,11.55,31.41,9.29,0,0,,1.05,3.91,0.731145251,3.84993,15,1,5.13,5.39,0,21,22.05,0
Arizona,Green Dot Labs Single Pack Infused 1g,Green Dot Labs Live Rosin Dali x Dali Infused Pre-Roll 1g [1pk],ZEN-Tempe,Green Dot Labs,Green Dot Labs,Pre-Roll,Single Pack,1 g,42.96,3,0.05,11,0.272727273,36,6.96,30.54,21,252,10,12,14.32,0.162011173,1.05,6,0,-19.6,-235.2,420,-13,-156,77
Connecticut,ctpharma Live Extract Rosin 1g,CTPharma Emerald Kush Badder 1g Live Rosin (MED),ZEN-Ashford,Verano,ctpharma,Concentrate,Live Extract,1 g,42.96,9,0.15,35,0.257142857,355.5,-312.54,609.54,0,0,,39.5,4.77,-7.275139665,3.15,5,1,4.2,165.9,0,7,276.5,0
Illinois,Dip Devices Devices Each,Dip Devices Lunar Each,ZEN-Prospect Heights,CannaDevices,Dip Devices,Accessories,Devices,,42.96,2,0.03333,61,0.032786885,30.5,12.46,18.04,5,76.25,264,15.25,21.48,0.290037244,0.69993,1,0,-4.07,-62.07,150.0150015,-4,-61,152.5
Florida,(the) Essence Pod 1g,(the) Essence HYPHEN Permanent Marker 1g Pod,MUV-Lady Lake,Verano,(the) Essence,Vape,Pod,1 g,42.95,2,0.03333,24,0.083333333,0,42.95,68.55,22,,23,0,21.48,1,0.69993,2,0,-21.07,0,660.0660066,-20,0,264
Florida,MUV Cartridge 1g,MÜV Plus Minty Blizzard 1g,MUV-Palatka,Verano,MUV,Vape,Cartridge,1 g,42.95,1,0.01667,46,0.02173913,9.673061145,33.27693885,32.8,23,222.4804063,45,9.67,42.95,0.77478321,0.35007,0,0,-22.53,-217.87,1379.724055,-22,-212.74,1058
Florida,MUV Cartridge 1g,MÜV Plus Pai Gow Punch 1g,MUV-Palatka,Verano,MUV,Vape,Cartridge,1 g,42.95,1,0.01667,61,0.016393443,9.077630919,33.87236908,32.8,23,208.7855111,66,9.08,42.95,0.788646544,0.35007,0,0,-22.53,-204.57,1379.724055,-23,-208.84,1403
Florida,MUV Single Pack 0.7g,MÜV Super Lemon G 0.7g [1-Pack],MUV-Clearwater-RVT,Verano,MUV,Pre-Roll,Single Pack,0.7 g,42.94,21,0.35,18,1.166666667,0,42.94,130.31,27,,17,0,2.04,1,7.35,25,2,-17.2,0,77.14285714,6,0,23.14285714
Florida,Savvy Batteries 510 Battery Each,Savvy Black 510 Variable Battery Each,MUV-W Palm Beach Datura,Verano,Savvy,Accessories,Batteries,,42.94,3,0.05,61,0.049180328,11.59523639,31.34476361,11.06,23,88.89681232,249,3.87,14.31,0.729966549,1.05,1,0,-21.6,-83.59,460,-22,-85.14,467.6666667
Illinois,High Supply Multi-Pack 7g,High Supply Facetz #8 Pre-Roll 7g [14pk],ZEN-CHI Rogers Park,Cresco,High Supply,Pre-Roll,Multi-Pack,7 g,42.94,1,0.01667,4,0.25,30,12.94,37.56,11,330,3,30,42.94,0.301350722,0.35007,5,0,-10.53,-315.9,659.8680264,-4,-120,44
Maryland,Medusa Glass Pipes Spoon Pipe Each,Medusa Sandblasted Pioneer Spoon Pipe EACH,ZEN-Pasadena,Medusa,Medusa,Accessories,Glass Pipes,,42.94,3,0.05,46,0.065217391,22.5,20.44,9.56,25,187.5,45,7.5,14.31,0.476013041,1.05,1,0,-23.6,-177,500,-23,-172.5,383.3333333
Ohio,Tasteology Candy Gummy 0.1g,Jushi | Tasteology | Gummies | 1:1 Passion Raspberry (10pk) | 97mg x 87mg CBD,ZEN-Newark,Jushi,Tasteology,Edible,Candy,0.1 g,42.93,3,0.05,60,0.05,31.89,11.04,32.82,15,159.45,153,10.63,14.31,0.257162823,1.05,1,0,-13.6,-144.57,300,-14,-148.82,300
Connecticut,Savvy Ground 7g,Savvy Lemon Cherry Sherb 7g Ground,ZEN-Ashford,Verano,Savvy,Flower,Ground,7 g,42.92,1,0.01667,21,0.047619048,25,17.92,7.58,5,125,20,25,42.92,0.417520969,0.35007,1,0,-4.53,-113.25,299.940012,-4,-100,105
Ohio,Tasteology Candy Gummy 0.09g,Jushi | Tasteology | Gummies | 1:1 Strawberry Spirit (10pk) | 94mg THC x 99mg CBG,ZEN-Newark,Jushi,Tasteology,Edible,Candy,0.09 g,42.92,2,0.03333,60,0.033333333,18.7,24.22,7.58,16,149.6,,9.35,21.46,0.564305685,0.69993,1,0,-15.07,-140.9,480.0480048,-15,-140.25,480
Virginia,High Mountain Imports Glass Pipes Water Pipe Each,"*High Mountain - 12"" Color Rim Mini Beaker Water Pipe",ZEN-Norfolk,High Mountain Imports,High Mountain Imports,Accessories,Glass Pipes,,42.92,1,0.01667,33,0.03030303,15,27.92,7.58,3,37.5,33,15,42.92,0.650512582,0.35007,1,0,-2.53,-37.95,179.9640072,-2,-30,99
Florida,(the) Essence All In One 1g,(the) Essence HYPHEN Yuzu Sour Live Rosin AIO 1g,MUV-New Tampa,Verano,(the) Essence,Vape,All In One,1 g,42.9,2,0.03333,11,0.181818182,0,42.9,146.6,10,,10,0,21.45,1,0.69993,4,0,-9.07,0,300.030003,-5,0,55
Florida,MUV Single Pack 0.7g,MÜV GMO S1 0.7g [1-Pack],MUV-Wellington,Verano,MUV,Pre-Roll,Single Pack,0.7 g,42.9,10,0.16667,6,1.666666667,0,42.9,39.6,0,,,0,4.29,1,3.50007,35,1,4.67,0,0,47,0,0
Nevada,Presidential Multi-Pack Infused 1.5g,Presidential Mini Waui Infused Pre-Roll 1.5g [3pk],ZEN-Las Vegas (Flamingo),Presidential,Presidential,Pre-Roll,Multi-Pack,1.5 g,42.9,2,0.03333,13,0.153846154,24,18.9,16.1,8,96,12,12,21.45,0.440559441,0.69993,3,0,-7.07,-84.84,240.0240024,-4,-48,52
Pennsylvania,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar Starkiller Cured Resin 0.5g Cartridge,ZEN-Philadelphia,Verano,(the) Essence,Vape,Cartridge,0.5 g,42.9,2,0.03333,18,0.111111111,32.5,10.4,23.1,10,162.5,17,16.25,21.45,0.242424242,0.69993,2,0,-9.07,-147.39,300.030003,-7,-113.75,90
Pennsylvania,Later Days Small Buds 7g,Later Days Miami Vice 7g Smalls,ZEN-Clifton Heights,Ayr,Later Days,Flower,Small Buds,7 g,42.9,2,0.03333,32,0.0625,36,6.9,54.1,18,324,30,18,21.45,0.160839161,0.69993,1,0,-17.07,-307.26,540.0540054,-16,-288,288
Illinois,Miss Grass Single Pack 0.4g,Miss Grass Fast Times Durban Strawberries Pre-Roll .4g [1pk],ZEN-Highland Park,Ascend,Miss Grass,Pre-Roll,Single Pack,0.4 g,42.89,8,0.13333,23,0.347826087,25.6,17.29,25.11,0,0,,3.2,5.36,0.403124271,2.79993,7,1,3.73,11.94,0,10,32,0
Michigan,Fire Styxx Single Pack Infused 1g,Fire Styxx | Pre-Roll Infused | Razzberry Diesel | 1g (AU),ZEN-Buchanan,Choice Labs,Fire Styxx,Pre-Roll,Single Pack,1 g,42.89,6,0.1,26,0.230769231,18.38946,24.50054,6.61,,,,3.06,7.15,0.571241315,2.1,5,1,2.8,8.57,,6,18.36,
Ohio,Verano Grinders Accessory Each,Accessories | 63mm Four Piece Aluminum Grinder | Purple,ZEN-Bowling Green,High Mountain Imports,Verano,Accessories,Grinders,,42.88,2,0.03333,31,0.064516129,25.94444,16.93556,6.12,,,,12.97,21.44,0.394952425,0.69993,1,0,0.93,12.06,,2,25.94,
Pennsylvania,Grassroots Pills Capsule 0.5g,Grassroots Gahlic Cooks RSO Capsules 500mg [20pk],ZEN-Altoona,Curaleaf,Grassroots,Edible,Pills,0.5 g,42.87,2,0.03333,1,2,36,6.87,48.13,0,0,,18,21.44,0.160251924,0.69993,42,0,0.93,16.74,0,56,1008,0
New Jersey,OCB Rolling Papers/Cones Filter Tips Each,OCB Premium Filter Tips  Curved,ZEN-Lawrence Township,Republic Brands,OCB,Accessories,Rolling Papers/Cones,,42.86,15,0.25,61,0.245901639,19.2,23.66,9.64,1106,1415.68,321,1.28,2.86,0.552029865,5.25,5,2,-1099,-1406.72,4424,-1099,-1406.72,4497.733333
Illinois,Enliven Baked Goods Chocolate 0.01g,Enliven Chocolate Chip Cookie 10mg [1pk] Baked Goo,ZEN-Evanston,Krown LLC,Enliven,Edible,Baked Goods,0.01 g,42.85,12,0.2,61,0.196721311,30,12.85,23.15,18,45,69,2.5,3.57,0.299883314,4.2,4,1,-12.4,-31,90,-12,-30,91.5
Illinois,Simply Herb Small Buds 14g,Simply Herb Gush Mints 14g Smalls,ZEN-CHI West Loop,Ascend,Simply Herb,Flower,Small Buds,14 g,42.85,1,0.01667,4,0.25,33.75,9.1,47.65,18,607.5,3,33.75,42.85,0.212368728,0.35007,5,0,-17.53,-591.64,1079.784043,-11,-371.25,72
Pennsylvania,Good News Candy Troche 1g,Good News Watermelon (Sativa) Troches 1000mg [20pk],ZEN-Pittsburgh Robinson,Cresco,Good News,Edible,Candy,1 g,42.85,1,0.01667,4,0.25,31.88,10.97,32.65,0,0,,31.88,42.85,0.256009335,0.35007,5,0,0.47,14.98,0,7,223.16,0
Florida,MUV Single Pack 1g,MÜV Super Lemon G 1g [1-Pack],MUV-W Palm Beach Datura,Verano,MUV,Pre-Roll,Single Pack,1 g,42.83,6,0.1,40,0.15,0,42.83,36.67,18,,39,0,7.14,1,2.1,3,1,-15.2,0,180,-14,0,120
Florida,Sweet Supply Extract Budder 1g,Sweet Supply Facetz Budder 1g,MUV-Hobe Sound,Verano,Sweet Supply,Concentrate,Extract,1 g,42.81,2,0.03333,1,2,18.14176402,24.66823598,38.69,0,0,,9.07,21.41,0.576226021,0.69993,42,0,0.93,8.44,0,56,507.92,0
Illinois,Avexia  Each,St. Baldricks T-Shirt Each,ZEN-Aurora,Verano,Avexia,Apparel,T-Shirt,,42.81,2,0.03333,61,0.032786885,18.4,24.41,8.19,11,101.2,265,9.2,21.41,0.57019388,0.69993,1,0,-10.07,-92.64,330.0330033,-10,-92,335.5
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Blue,ZEN-CHI Rogers Park,High Mountain Imports,Lookah,Accessories,Devices,,42.81,1,0.01667,61,0.016393443,26.88,15.93,10.69,2,53.76,83,26.88,42.81,0.37210932,0.35007,0,0,-1.53,-41.13,119.9760048,-2,-53.76,122
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Purple,ZEN-Aurora,High Mountain Imports,Lookah,Accessories,Devices,,42.81,1,0.01667,61,0.016393443,26.5,16.31,10.69,1,26.5,84,26.5,42.81,0.380985751,0.35007,0,0,-0.53,-14.05,59.9880024,-1,-26.5,61
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Yellow,ZEN-Naperville,High Mountain Imports,Lookah,Accessories,Devices,,42.81,1,0.01667,61,0.016393443,26.5,16.31,10.69,4,106,136,26.5,42.81,0.380985751,0.35007,0,0,-3.53,-93.55,239.9520096,-4,-106,244
Arizona,Keef Drinks Soda 0.01g,KEEF Mango Soda 10mg [1pk] Beverage,ZEN-Arcadia,Keef Brands,Keef,Edible,Drinks,0.01 g,42.8,8,0.13333,7,1.142857143,20,22.8,17.2,16,40,6,2.5,5.35,0.53271028,2.79993,24,1,-12.27,-30.68,120.0030001,16,40,14
Florida,(the) Essence Single Pack 0.7g,(the) Essence Wino #9 0.7g [1-Pack],MUV-Tampa Himes,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,42.8,10,0.16667,61,0.163934426,5.680442667,37.11955733,39.7,37,35.02939645,66,0.57,4.28,0.867279377,3.50007,3,1,-32.33,-18.43,221.9955601,-32,-18.24,225.7
Florida,MUV Chocolates 0.1g,MÜV S'mores Milk Chocolates 100mg [10-Pack],MUV-Miramar Beach,Verano,MUV,Edible,Chocolates,0.1 g,42.8,4,0.06667,20,0.2,2.763853109,40.03614689,60.2,44,40.53651226,19,0.69,10.7,0.935423993,1.40007,4,0,-42.13,-29.07,659.9670016,-38,-26.22,220
Florida,MUV Glass Pipes Water Pipe Each,MÜV Mini Beaker Bong 4 inch,MUV-Venice,Verano,MUV,Accessories,Glass Pipes,,42.8,3,0.05,4,0.75,10.88888889,31.91111111,23.2,0,0,,3.63,14.27,0.745586708,1.05,16,0,1.4,5.08,0,21,76.23,0
Florida,Sweet Supply Extract Shatter 1g,Sweet Supply Grape Bubblegum Shatter 1g,MUV-N Miami Bch 19th,Verano,Sweet Supply,Concentrate,Extract,1 g,42.8,2,0.03333,29,0.068965517,17.90803514,24.89196486,38.7,22,196.9883865,28,8.95,21.4,0.581587964,0.69993,1,0,-21.07,-188.58,660.0660066,-20,-179,319
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Black,ZEN-Naperville,High Mountain Imports,Lookah,Accessories,Devices,,42.8,1,0.01667,61,0.016393443,26.5,16.3,10.7,3,79.5,136,26.5,42.8,0.380841121,0.35007,0,0,-2.53,-67.05,179.9640072,-3,-79.5,183
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Green,ZEN-Saint Charles,High Mountain Imports,Lookah,Accessories,Devices,,42.8,1,0.01667,61,0.016393443,26.88,15.92,10.7,3,80.26,136,26.88,42.8,0.371962617,0.35007,0,0,-2.53,-68.01,179.9640072,-3,-80.64,183
Illinois,Lookah Devices Vaporizer for Concentrate Each,Lookah Seahorse Pro Plus Purple,ZEN-Naperville,High Mountain Imports,Lookah,Accessories,Devices,,42.8,1,0.01667,61,0.016393443,26.5,16.3,10.7,3,79.5,136,26.5,42.8,0.380841121,0.35007,0,0,-2.53,-67.05,179.9640072,-3,-79.5,183
Illinois,Midweek Friday Small Buds 7g,Midweek Friday Garlic Mash 7g Smalls,ZEN-Lombard,NuEra,Midweek Friday,Flower,Small Buds,7 g,42.8,1,0.01667,48,0.020833333,21,21.8,17.7,19,399,47,21,42.8,0.509345794,0.35007,0,0,-18.53,-389.13,1139.772046,-18,-378,912
New Jersey,Puffco Devices Loading Tool Each,PuffCo Hot Knife Loading Tool Onyx,ZEN-Mount Holly,Puffco,Puffco,Accessories,Devices,,42.79,1,0.01667,61,0.016393443,28,14.79,22.71,1,28,103,28,42.79,0.345641505,0.35007,0,0,-0.53,-14.84,59.9880024,-1,-28,61
Arizona,Leafers Multi-Pack Infused 1.5g,Leafers Legacy Infused Pre-Roll 1.5g [3pk],ZEN-Tempe,Leafers,Leafers,Pre-Roll,Multi-Pack,1.5 g,42.78,3,0.05,5,0.6,25.5,17.28,33.72,33,280.5,4,8.5,14.26,0.403927069,1.05,13,0,-31.6,-268.6,660,-16,-136,55
Florida,Savvy Flower 7g,Savvy Reserve Ice Cream Candy 7g,MUV-Satellite Beach,Verano,Savvy,Flower,Flower,7 g,42.76,2,0.03333,23,0.086956522,8.823684091,33.93631591,77.24,0,0,,4.41,21.38,0.793646303,0.69993,2,0,0.93,4.1,0,2,8.82,0
Arizona,Savvy Rolling Papers/Cones Each,Savvy King Size White Cones [3pk],ZEN-Phoenix (Emerald),Verano,Savvy,Accessories,Rolling Papers/Cones,,42.75,14,0.23333,37,0.378378378,18.9,23.85,5.75,0,0,,1.35,3.05,0.557894737,4.89993,8,2,6.53,8.82,0,11,14.85,0
Connecticut,Verano  Each,Verano Richardson Trucker White White,ZEN-Norwich,Verano,Verano,Apparel,Hat,,42.75,2,0.03333,61,0.032786885,21.9,20.85,2.25,5,54.75,90,10.95,21.38,0.487719298,0.69993,1,0,-4.07,-44.57,150.0150015,-4,-43.8,152.5
Florida,MUV  Each,MÜV High Garden Society Hoodie MD,MUV-St. Petersburg,Verano,MUV,Apparel,Hoodie,,42.75,2,0.03333,58,0.034482759,0,42.75,47.25,0,,,0,21.38,1,0.69993,1,0,0.93,0,0,1,0,0
Florida,MUV Sublingual Dropper 0.6g,MÜV GMO S1 RSO Tincture 600mg (30mL),MUV-Key West,Verano,MUV,Tincture,Sublingual,0.6 g,42.75,1,0.01667,7,0.142857143,0,42.75,23,11,,6,0,42.75,1,0.35007,3,0,-10.53,0,659.8680264,-7,0,77
Florida,MUV Sublingual Dropper 0.6g,MÜV GMO S1 RSO Tincture 600mg (30mL),MUV-Tallahassee,Verano,MUV,Tincture,Sublingual,0.6 g,42.75,1,0.01667,7,0.142857143,0,42.75,23,35,,6,0,42.75,1,0.35007,3,0,-34.53,0,2099.580084,-31,0,245
Massachusetts,Blazy Susan Rolling Papers/Cones Each,Blazy Susan x Grateful Dead | King Size 3 Pack Cones,ZEN-Sharon,High Mountain Imports,Blazy Susan,Accessories,Rolling Papers/Cones,,42.75,11,0.18333,60,0.183333333,15.71427,27.03573,4,31,44.2857,97,1.43,3.89,0.632414737,3.84993,4,1,-25.87,-36.99,169.0939835,-26,-37.18,169.0909091
Ohio,Riviera Creek Single Pack Infused 1g,Riviera Creek | Infused Preroll | Sohio (S) (25%) | 1g,ZEN-Dayton,Riviera Creek,Riviera Creek,Pre-Roll,Single Pack,1 g,42.75,2,0.03333,2,1,18.8375,23.9125,2.25,18,169.5375,,9.42,21.38,0.559356725,0.69993,21,0,-17.07,-160.8,540.0540054,10,94.2,18
Ohio,Superflux Candy Gummy 0.11g,The Botanist | Superflux | Gummies Live Resin | Cherry Dutch Treat (S) (10pk) | 110mg,ZEN-Cincinnati,Acreage,Superflux,Edible,Candy,0.11 g,42.75,3,0.05,33,0.090909091,26.4,16.35,24.75,,,,8.8,14.25,0.38245614,1.05,2,0,1.4,12.32,,3,26.4,
Pennsylvania,INSA Whole Buds 3.5g,INSA T2 Lemon Tree 3.5g Flower,ZEN-Washington,INSA,INSA,Flower,Whole Buds,3.5 g,42.75,2,0.03333,1,2,33.74,9.01,48.25,0,0,,16.87,21.38,0.210760234,0.69993,42,0,0.93,15.69,0,56,944.72,0
Florida,MUV Live Extract Resin 1g,MÜV Live Resin Lemon Cake Dablicator 1g,MUV-Ft Myers Cypress,Verano,MUV,Concentrate,Live Extract,1 g,42.74,1,0.01667,19,0.052631579,0,42.74,23.01,23,,18,0,42.74,1,0.35007,1,0,-22.53,0,1379.724055,-22,0,437
Florida,MUV Sublingual Dropper 0.6g,MÜV GMO S1 RSO Tincture 600mg (30mL),MUV-Orange City,Verano,MUV,Tincture,Sublingual,0.6 g,42.74,1,0.01667,6,0.166666667,0,42.74,23.01,23,,5,0,42.74,1,0.35007,4,0,-22.53,0,1379.724055,-18,0,138
Florida,MUV Sublingual Dropper 0.6g,MÜV GMO S1 RSO Tincture 600mg (30mL),MUV-Sarasota Main,Verano,MUV,Tincture,Sublingual,0.6 g,42.74,1,0.01667,5,0.2,0,42.74,23.01,23,,4,0,42.74,1,0.35007,4,0,-22.53,0,1379.724055,-17,0,115
Florida,MUV Sublingual Dropper 0.6g,MÜV Pai Gow Punch RSO Tincture 600mg (30mL),MUV-Longwood,Verano,MUV,Tincture,Sublingual,0.6 g,42.74,1,0.01667,13,0.076923077,6.101956,36.638044,23.01,11,67.121516,12,6.1,42.74,0.857230791,0.35007,2,0,-10.53,-64.23,659.8680264,-9,-54.9,143
Nevada,Medizin Single Pack 1g,Medizin Banana OG Pre-Roll 1g [1pk],ZEN-North Las Vegas,Planet 13,Medizin,Pre-Roll,Single Pack,1 g,42.73,6,0.1,22,0.272727273,21,21.73,8.27,0,0,,3.5,7.12,0.508542008,2.1,6,1,2.8,9.8,0,8,28,0
Illinois,Dabstract Single Pack Infused 0.75g,Dabstract Banana Deep Infused Pre-Roll 0.75g [1pk],ZEN-CHI Pilsen,Bedford Grow,Dabstract,Pre-Roll,Single Pack,0.75 g,42.72,3,0.05,7,0.428571429,21,21.72,18.78,27,189,6,7,14.24,0.508426966,1.05,9,0,-25.6,-179.2,540,-15,-105,63
Nevada,Dogwalkers Multi-Pack 1.75g,Dogwalkers Sit Fruitcake Pre-Roll 1.75g [5pk],ZEN-North Las Vegas,GTI,Dogwalkers,Pre-Roll,Multi-Pack,1.75 g,42.72,2,0.03333,14,0.142857143,16,26.72,10.28,23,184,13,8,21.36,0.625468165,0.69993,3,0,-22.07,-176.56,690.0690069,-19,-152,161
New Jersey,(the) Essence Rolling Papers/Cones Each,(the) Essence Mini Cones [10pk],ZEN-Neptune,Verano,(the) Essence,Accessories,Rolling Papers/Cones,,42.72,15,0.25,61,0.245901639,15.75,26.97,9.78,6,6.3,158,1.05,2.85,0.631320225,5.25,5,2,1,1.05,24,1,1.05,24.4
Arizona,Green Dot Labs Whole Buds 3.5g,Green Dot Labs Bicycle Day 3.5g Flower,ZEN-Prescott,Green Dot Labs,Green Dot Labs,Flower,Whole Buds,3.5 g,42.71,1,0.01667,1,1,25,17.71,7.54,0,0,,25,42.71,0.414656989,0.35007,21,0,0.47,11.75,0,28,700,0
Florida,MUV Sublingual Dropper 0.6g,MÜV GMO S1 RSO Tincture 600mg (30mL),MUV-Orlando (Vineland),Verano,MUV,Tincture,Sublingual,0.6 g,42.7,1,0.01667,6,0.166666667,0,42.7,23.05,11,,5,0,42.7,1,0.35007,4,0,-10.53,0,659.8680264,-6,0,66
Pennsylvania,Moxie Cartridge 1g,Moxie Space Pop 1g Cartridge,ZEN-Wynnewood,Trulieve,Moxie,Vape,Cartridge,1 g,42.7,2,0.03333,26,0.076923077,30,12.7,18.3,10,150,25,15,21.35,0.297423888,0.69993,2,0,-9.07,-136.05,300.030003,-8,-120,130
New Jersey,Full Tilt Labs Single Pack 1g,Full Tilt Labs Papaya Bang Bang 1g [1pk],ZEN-Mount Holly,Full Tilt,Full Tilt Labs,Pre-Roll,Single Pack,1 g,42.68,4,0.06667,6,0.666666667,30.6,12.08,27.32,0,0,,7.65,10.67,0.283036551,1.40007,14,0,1.87,14.31,0,19,145.35,0
Illinois,Midweek Friday Ground 7g,Midweek Friday Bubble Bath 7g Ground,ZEN-Aurora,NuEra,Midweek Friday,Flower,Ground,7 g,42.67,2,0.03333,6,0.333333333,30,12.67,38.33,0,0,,15,21.34,0.296929927,0.69993,7,0,0.93,13.95,0,9,135,0
Illinois,Swift Lifts Single Pack Infused 1g,Swift Lifts Long Lifts Diamond Infused Yum Yum Infused Pre-Roll 1g [1pk],ZEN-Evanston,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,42.67,3,0.05,6,0.5,33,9.67,24.83,21,231,5,11,14.22,0.22662292,1.05,11,0,-19.6,-215.6,420,-7,-77,42
Florida,Savvy Lighters Disposable Each,Savvy Black BIC Lighter Each,MUV-Port Richey,Verano,Savvy,Accessories,Lighters,,42.67,18,0.3,56,0.321428571,0,42.67,11.33,81,,55,0,2.37,1,6.3,7,2,-72.6,0,270,-72,0,252
Illinois,Swift Lifts Single Pack Infused 1g,Swift Lifts Long Lifts Infused & Kief Coated Super Lemon Haze Infused Pre-Roll 1g [1pk],ZEN-Naperville,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,42.65,3,0.05,8,0.375,36,6.65,30.85,21,252,7,12,14.22,0.155920281,1.05,8,0,-19.6,-235.2,420,-11,-132,56
Florida,(the) Essence Pod 1g,(the) Essence HYPHEN Durban Poison 1g Pod,MUV-Hobe Sound,Verano,(the) Essence,Vape,Pod,1 g,42.64,3,0.05,19,0.157894737,0,42.64,124.61,30,,14.5,0,14.21,1,1.05,3,0,-28.6,0,600,-26,0,190
Florida,MUV Sublingual Dropper 0.6g,MÜV GMO S1 RSO Tincture 600mg (30mL),MUV-Okeechobee,Verano,MUV,Tincture,Sublingual,0.6 g,42.64,1,0.01667,3,0.333333333,0,42.64,23.11,23,,2,0,42.64,1,0.35007,7,0,-22.53,0,1379.724055,-14,0,69
Florida,Savvy Pod 2g,Savvy HYPHEN Watermelon Z 2g Pod,MUV-Titusville,Verano,Savvy,Vape,Pod,2 g,42.64,1,0.01667,25,0.04,0,42.64,47.11,23,,24,0,42.64,1,0.35007,1,0,-22.53,0,1379.724055,-22,0,575
Pennsylvania,Flower Foundry Whole Buds 1g,Flower Foundry Spirit Soda 1g Flower,ZEN-Fairless Hills,Jushi,Flower Foundry,Flower,Whole Buds,1 g,42.63,4,0.06667,54,0.074074074,22.12,20.51,11.37,16,88.48,52,5.53,10.66,0.481116585,1.40007,2,0,-14.13,-78.14,239.9880006,-14,-77.42,216
Illinois,Avexia Extract RSO 0.5g,Avexia Cherry Punch RSO .5g RSO,ZEN-Lombard,Verano,Avexia,Concentrate,Extract,0.5 g,42.63,2,0.03333,9,0.222222222,40,2.63,38.37,0,0,,20,21.32,0.061693643,0.69993,5,0,0.93,18.6,0,6,120,0
Virginia,High Mountain Imports Grinders Each,*High Mountain - 40mm 4 Piece Zinc Grinder - Assorted Colors,ZEN-Williamsburg,High Mountain Imports,High Mountain Imports,Accessories,Grinders,,42.63,3,0.05,60,0.05,13.51599,29.11401,3.87,30,135.1599,187,4.51,14.21,0.682946517,1.05,1,0,-28.6,-128.99,600,-29,-130.79,600
New Jersey,Rove Batteries Variable Voltage Each,Rove Diamond Series Specialty Battery Variable Voltage Orange,ZEN-Lawrence Township,Rove,Rove,Accessories,Batteries,,42.62,2,0.03333,39,0.051282051,16.96,25.66,6.38,8,67.84,38,8.48,21.31,0.602064758,0.69993,1,0,-7.07,-59.95,240.0240024,-7,-59.36,156
