restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Michigan,Mitten Extracts Candy Gummy 0.2g,Mitten Extracts Grape Gummy 200mg [10pk] Candy,ZEN-Buchanan,Mitten Extracts,Mitten Extracts,Edible,Candy,0.2 g,142.2,43,0.71667,21,2.047619048,79.98,62.22,51.3,157,292.02,20,1.86,3.31,0.437552743,15.05007,43,5,-136.93,-254.69,219.0687485,-100,-186,76.6744186
Pennsylvania,On The Rocks Live Rosin Cartridge 0.5g,On The Rocks Stanky Leg Live Rosin 0.5g Cartridge,ZEN-New Kensington,Verano,On The Rocks,Vape,Cartridge,0.5 g,142.2,6,0.1,22,0.272727273,165,-22.8,130.8,0,0,,27.5,23.7,-0.160337553,2.1,6,1,2.8,77,0,8,220,0
Illinois,Wild Flour Candy Brownie 0.1g,Wild Flour Vegan Brownie Bites Brownie 100mg [10pk],ZEN-Prospect Heights,Wild Flour,Wild Flour,Edible,Candy,0.1 g,142.19,10,0.16667,28,0.357142857,84,58.19,62.81,15,126,27,8.4,14.22,0.409241156,3.50007,8,1,-10.33,-86.77,89.99820004,-5,-42,42
Arizona,Green Dot Labs Cartridge 1g,Green Dot Labs I-95 Live Resin 1g Cartridge,ZEN-Phoenix (Cave Creek),Green Dot Labs,Green Dot Labs,Vape,Cartridge,1 g,142.18,5,0.08333,9,0.555555556,112.5,29.68,85.32,0,0,,22.5,28.44,0.208749472,1.74993,12,1,2.33,52.43,0,16,360,0
Nevada,Presidential Multi-Pack Infused Blunt 1.8g,Presidential Mini Blunt Classic Infused Blunt 1.8g [3pk],ZEN-North Las Vegas,Presidential,Presidential,Pre-Roll,Multi-Pack,1.8 g,142.18,4,0.06667,55,0.072727273,60,82.18,15.82,11,165,54,15,35.55,0.577999719,1.40007,2,0,-9.13,-136.95,164.9917504,-9,-135,151.25
Ohio,The Botanist All In One 1g,The Botanist | Superflux | Disposable Live Resin | J Appleseed (H) | 1g,ZEN-Canton,Acreage,The Botanist,Vape,All In One,1 g,142.18,3,0.05,40,0.075,72,70.18,39.32,,,,24,47.39,0.493599662,1.05,2,0,1.4,33.6,,2,48,
Florida,(the) Essence Pod 1g,(the) Essence HYPHEN Cereal Milk 1g Pod,MUV-Okeechobee,Verano,(the) Essence,Vape,Pod,1 g,142.17,5,0.08333,24,0.208333333,0,142.17,136.58,19,,23,0,28.43,1,1.74993,4,1,-16.67,0,228.0091204,-13,0,91.2
Florida,(the) Essence Candy Gummy 0.1g,(the) Essence Nectar Bonsai Berry [Wino] Soft Chews 100mg [10-Pack],MUV-Tamarac,Verano,(the) Essence,Edible,Candy,0.1 g,142.16,15,0.25,57,0.263157895,12.01325419,130.1467458,244.09,0,0,,0.8,9.48,0.915494835,5.25,6,2,7,5.6,0,7,5.6,0
Arizona,Fade Company Small Buds 7g,Fade Co. GMOZK 7g Smalls,ZEN-Gilbert (VL),Story Cannabis,Fade Company,Flower,Small Buds,7 g,142.16,5,0.08333,4,1.25,80,62.16,160.34,27,432,3,16,28.43,0.437253799,1.74993,26,1,-24.67,-394.72,324.0129605,8,128,21.6
Florida,(the) Essence Single Pack 0.7g,(the) Essence Wedding Kush Mints 0.7g [1-Pack],MUV-Ft Myers Cypress,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,142.15,34,0.56667,47,0.723404255,18.05129942,124.0987006,138.35,14,10.52992466,46,0.53,4.18,0.873012315,11.90007,15,4,1.87,0.99,24.70573703,6,3.18,19.35294118
Florida,MUV Single Pack 1g,MÜV Gush Mints 1g [1-Pack],MUV-W Palm Beach Datura,Verano,MUV,Pre-Roll,Single Pack,1 g,142.15,24,0.4,13,1.846153846,11.7506515,130.3993485,175.85,0,0,,0.49,5.92,0.917336254,8.4,39,3,11.2,5.49,0,52,25.48,0
Maryland,Swift Lifts Single Pack 1g,Swift Lifts Long Lifts Charm City Kush Pre-Rolls 1.0g Single,ZEN-Towson,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,142.15,17,0.28333,13,1.307692308,119,23.15,53.35,0,0,,7,8.36,0.162856138,5.94993,27,2,7.93,55.51,0,37,259,0
Michigan,Mojo Chocolates 0.2g,Mojo Chocolates | Crispy Wafer Bites [10pk] | 200mg (AU),ZEN-Buchanan,Choice Labs,Mojo,Edible,Chocolates,0.2 g,142.15,12,0.2,26,0.461538462,77.27772,64.87228,28.85,,,,6.44,11.85,0.456364967,4.2,10,1,5.6,36.06,,13,83.72,
Illinois,FloraCal Live Rosin Cartridge 0.5g,FloraCal Bitter Orange Live Rosin .5g Cartridge,ZEN-Naperville,Cresco,FloraCal,Vape,Cartridge,0.5 g,142.14,4,0.06667,42,0.095238095,90,52.14,99.86,10,224.3,2,22.5,35.54,0.366821444,1.40007,2,0,-8.13,-182.93,149.9925004,-7,-157.5,105
Illinois,Grassroots Small Buds 14g,Grassroots Blue Lobster 14g Smalls,ZEN-Lombard,Curaleaf,Grassroots,Flower,Small Buds,14 g,142.14,2,0.03333,61,0.032786885,84,58.14,98.86,15,630,73,42,71.07,0.409033347,0.69993,1,0,-14.07,-590.94,450.0450045,-14,-588,457.5
Florida,Verano Multi-Pack 3.5g,Verano Facetz 3.5g [5-Pack],MUV-Fort Pierce,Verano,Verano,Pre-Roll,Multi-Pack,3.5 g,142.13,4,0.06667,32,0.125,0,142.13,40.87,20,,31,0,35.53,1,1.40007,3,0,-18.13,0,299.9850007,-16,0,160
Illinois,Joos All In One 0.3g,Joos Strawberry Headband .3g All-In-One,ZEN-Lombard,Nature's Grace and Wellness,Joos,Vape,All In One,0.3 g,142.12,9,0.15,28,0.321428571,67.32,74.8,69.38,0,0,,7.48,15.79,0.526315789,3.15,7,1,4.2,31.42,0,9,67.32,0
Pennsylvania,Garcia Hand Picked Small Buds 7g,Garcia Hand Picked Swampwater Fumez 7g Smalls,ZEN-Cranberry Township,Holistic,Garcia Hand Picked,Flower,Small Buds,7 g,142.11,5,0.08333,8,0.625,135,7.11,180.39,0,0,,27,28.42,0.050031666,1.74993,13,1,2.33,62.91,0,18,486,0
Florida,(the) Essence Extract Sugar 1g,(the) Essence Nectar Gelato Sugar 1g,MUV-Ft Myers Cypress,Verano,(the) Essence,Concentrate,Cured Extract,1 g,142.11,6,0.1,33,0.181818182,46.2048238,95.9051762,162.39,0,0,,7.7,23.69,0.674865781,2.1,4,1,2.8,21.56,0,5,38.5,0
Illinois,Aeriz Live Extract Budder 1g,Aeriz Jenny Kush Budder 1g Live Resin,ZEN-Lombard,Aeriz,Aeriz,Concentrate,Live Extract,1 g,142.09,5,0.08333,61,0.081967213,100,42.09,110.41,10,200,76,20,28.42,0.296220705,1.74993,2,1,-7.67,-153.4,120.0048002,-8,-160,122
Illinois,Grassroots Ground 14g,Grassroots Zesty Garlic Cookies 14g Ground,ZEN-Prospect Heights,Curaleaf,Grassroots,Flower,Ground,14 g,142.09,3,0.05,60,0.05,84,58.09,99.41,17,476,59,28,47.36,0.408825392,1.05,1,0,-15.6,-436.8,340,-16,-448,340
Arizona,Drip Drinks Drink Mix 0.1g,Drip White Grape Drink Mix 100mg [1pk] Beverage,ZEN-Prescott,TruMed,Drip,Edible,Drinks,0.1 g,142.08,13,0.21667,61,0.213114754,117,25.08,123.67,14,126,61,9,10.93,0.17652027,4.55007,4,2,-7.93,-71.37,64.61439055,-8,-72,65.69230769
Florida,MUV All In One 0.3g,MÜV Plus Apple MAC 0.3g,MUV-Hollywood,Verano,MUV,Vape,All In One,0.3 g,142.08,9,0.15,35,0.257142857,21.48964217,120.5903578,134.67,39,104.7620056,34,2.39,15.79,0.848749703,3.15,5,1,-34.8,-83.17,260,-32,-76.48,151.6666667
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Cherry On Top 3.5g,MUV-Miramar Beach,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,142.07,8,0.13333,20,0.4,0,142.07,179.93,88,,19,0,17.76,1,2.79993,8,1,-84.27,0,660.0165004,-77,0,220
Illinois,IC Collective Live Extract Resin 2g,IC Collective Runaway Diesel 2g Live Resin,ZEN-CHI Pilsen,IC Collective,IC Collective,Concentrate,Live Extract,2 g,142.07,3,0.05,16,0.1875,78.75,63.32,84.43,0,0,,26.25,47.36,0.445695784,1.05,4,0,1.4,36.75,0,5,131.25,0
West Virginia,RxPharma Pills 0.01g,RxPharma Sativa Tablets 10mg,ZEN-Wheeling,Armory Pharmaceutical,RxPharma,Edible,Pills,0.01 g,142.07,9,0.15,45,0.2,90,52.07,40.18,0,0,,10,15.79,0.366509467,3.15,4,1,4.2,42,0,6,60,0
Arizona,WZRD Cured Extract Resin 1g,WZRD Z Cubed Shatter 1g Cured Resin,ZEN-Phoenix (Emerald),Grow Sciences,WZRD,Concentrate,Cured Extract,1 g,142.06,12,0.2,18,0.666666667,90,52.06,223.94,0,0,,7.5,11.84,0.366464874,4.2,14,1,5.6,42,0,19,142.5,0
Florida,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar Mint Diesel 0.5g,MUV-Cape Coral,Verano,(the) Essence,Vape,Cartridge,0.5 g,142.05,8,0.13333,36,0.222222222,19.74882233,122.3011777,183.95,16,78.99528931,35,2.47,17.76,0.86097274,2.79993,5,1,-12.27,-30.31,120.0030001,-10,-24.7,72
Florida,MUV Extract RSO 1g,MÜV CBD 30:1 RSO Syringe 1g,MUV-Cape Coral,Verano,MUV,Concentrate,Extract,1 g,142.05,6,0.1,48,0.125,36.95344622,105.0965538,192.45,23,212.4823158,21,6.16,23.68,0.739856063,2.1,3,1,-20.2,-124.43,230,-19,-117.04,184
Pennsylvania,gLeaf Whole Buds 3.5g,gLeaf T1 Star Shine 3.5g Flower,ZEN-Malvern,The Cannabist,gLeaf,Flower,Whole Buds,3.5 g,142.05,6,0.1,61,0.098360656,30,112.05,100.95,13,65,68,5,23.68,0.788806758,2.1,2,1,-10.2,-51,130,-10,-50,132.1666667
Nevada,(the) Essence Cartridge 0.9g,(the) Essence Grape Ape 2:1  0.9g Cartridge,ZEN-Las Vegas (Flamingo),Verano,(the) Essence,Vape,Cartridge,0.9 g,142.05,28,0.46667,55,0.509090909,560,-417.95,991.95,20,400,47,20,5.07,-2.942273847,9.80007,11,3,-6.93,-138.6,42.85683674,-6,-120,39.28571429
Florida,MUV Lighter Disposable Each,MÜV Orange Bic Lighter Each,MUV-Wellington,Verano,MUV,Accessories,Lighter,,142.03,53,0.88333,60,0.883333333,87.45,54.58,16.97,147,242.55,61,1.65,2.68,0.38428501,18.54993,19,6,-122.27,-201.75,166.4157223,-122,-201.3,166.4150943
Florida,MUV Multi-Pack 3.5g,MÜV Ice Cream Candy 3.5g [5-Pack],MUV-Port Richey,Verano,MUV,Pre-Roll,Multi-Pack,3.5 g,142.03,8,0.13333,15,0.533333333,0,142.03,143.97,40,,14,0,17.75,1,2.79993,11,1,-36.27,0,300.0075002,-25,0,75
Pennsylvania,Gron Candy Gummy 0.1g,Gron MEGA 1:1 THC:CBN Blackberry Troches 100mg [2pk],ZEN-Monroeville,Gron,Gron,Edible,Candy,0.1 g,142.01,15,0.25,57,0.263157895,105.6,36.41,105.49,14,112,26,7.04,9.47,0.256390395,5.25,6,2,-7,-49.28,56,-7,-49.28,53.2
Illinois,Kaviar Whole Buds 1g,Kaviar Blue Unicorn Poop Moonrocks 1g Infused Flower,ZEN-Highland Park,Kaviar,Kaviar,Flower,Whole Buds,1 g,142.01,5,0.08333,33,0.151515152,82.5,59.51,80.49,0,0,,16.5,28.4,0.419054996,1.74993,3,1,2.33,38.45,0,4,66,0
Arizona,Savvy Candy Gummy 0.03g,Savvy Guap Blue Magic Gummy 25mg [1pk] Candy,ZEN-Phoenix (Emerald),Verano,Savvy,Edible,Candy,0.03 g,142.01,44,0.73333,61,0.721311475,110,32.01,98.24,56,140,47,2.5,3.23,0.225406662,15.39993,15,5,-35.47,-88.68,76.36398347,-36,-90,77.63636364
Florida,MUV Multi-Pack 3.5g,MÜV Ice Cream Candy 3.5g [5-Pack],MUV-Ft Myers Beach,Verano,MUV,Pre-Roll,Multi-Pack,3.5 g,141.99,7,0.11667,8,0.875,0,141.99,108.26,41,,7,0,20.28,1,2.45007,18,1,-37.73,0,351.4185309,-16,0,46.85714286
Arizona,SuperFog Multi-Pack Infused 1g,SuperFog Granddaddy Purple Infused Pre-Roll 1g [2pk],ZEN-Chandler,Mfused,SuperFog,Pre-Roll,Multi-Pack,1 g,141.98,20,0.33333,21,0.952380952,112.6,29.38,168.02,0,0,,5.63,7.1,0.206930554,6.99993,20,2,9.33,52.53,0,27,152.01,0
Pennsylvania,Prime Wellness Live Extract Resin 1g,Prime Wellness Chem De La Thai #74 Sauce 1g Live Resin,ZEN-Fairless Hills,Acreage,Prime Wellness,Concentrate,Live Extract,1 g,141.98,5,0.08333,61,0.081967213,72,69.98,60.52,10,144,75,14.4,28.4,0.492886322,1.74993,2,1,-7.67,-110.45,120.0048002,-8,-115.2,122
Pennsylvania,Verano Reserve Cured Extract Sugar 1g,Verano Reserve Sour Kush Sugar 1g Cured Resin,ZEN-Pittsburgh McKnight,Verano,Verano Reserve,Concentrate,Cured Extract,1 g,141.98,5,0.08333,30,0.166666667,100,41.98,110.52,9,180,81,20,28.4,0.295675447,1.74993,4,1,-6.67,-133.4,108.0043202,-4,-80,54
Arizona,Canamo Cured Extract Resin 1g,Canamo Poison Berry Shatter 1g Cured Resin,ZEN-Mesa,Ponderosa Botanical Care Inc.,Canamo,Concentrate,Cured Extract,1 g,141.97,16,0.26667,9,1.777777778,120,21.97,184.78,0,0,,7.5,8.87,0.154751004,5.60007,37,2,7.47,56.03,0,50,375,0
Florida,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar Gush Mints 0.5g,MUV-West Melbourne,Verano,(the) Essence,Vape,Cartridge,0.5 g,141.97,7,0.11667,5,1.4,15.90767038,126.0623296,143.28,0,0,,2.27,20.28,0.88795048,2.45007,29,1,3.27,7.42,0,39,88.53,0
Illinois,Lula's Cured Extract Sugar 1g,Lula's Bananium Sugar 1g Cured Resin,ZEN-Saint Charles,Bedford Grow,Lula's,Concentrate,Cured Extract,1 g,141.96,5,0.08333,12,0.416666667,75,66.96,60.54,0,0,,15,28.39,0.471682164,1.74993,9,1,2.33,34.95,0,12,180,0
Pennsylvania,Savvy Flower 3.5g,Savvy Philly Special 3.5g Flower,ZEN-Fairless Hills,Verano,Savvy,Flower,Flower,3.5 g,141.96,8,0.13333,11,0.727272727,140,1.96,130.04,16,280,10,17.5,17.75,0.013806706,2.79993,15,1,-12.27,-214.73,120.0030001,4,70,22
Florida,MUV Sublingual Dropper 0.6g,MÜV Sherbert Haze RSO Tincture 600mg (30mL),MUV-Winter Haven,Verano,MUV,Tincture,Sublingual,0.6 g,141.94,5,0.08333,61,0.081967213,27.03246232,114.9075377,186.81,6,32.43895479,72,5.41,28.39,0.809550075,1.74993,2,1,-3.67,-19.85,72.00288012,-4,-21.64,73.2
Arizona,Connected Single Pack 1g,Connected Chrome Pre-Roll 1g [1pk],ZEN-Prescott,Alien Labs,Connected,Pre-Roll,Single Pack,1 g,141.93,18,0.3,6,3,126,15.93,115.82,0,0,,7,7.89,0.112238427,6.3,63,2,8.4,58.8,0,84,588,0
Connecticut,Advanced Grow Labs Cartridge 1g,Advanced Grow Labs Chkn N WflZ x White Durban 1g Cartridge,ZEN-Naugatuck,GTI,Advanced Grow Labs,Vape,Cartridge,1 g,141.93,3,0.05,9,0.333333333,75,66.93,4.57,17,425,8,25,47.31,0.471570492,1.05,7,0,-15.6,-390,340,-8,-200,51
Florida,(the) Essence Whole Buds 7g,(the) Essence Grape Mint Gas 7g,MUV-Sarasota (Fruitville),Verano,(the) Essence,Flower,Whole Buds,7 g,141.92,4,0.06667,33,0.121212121,31.5652721,110.3547279,219.08,0,0,,7.89,35.48,0.777584047,1.40007,3,0,1.87,14.75,0,3,23.67,0
Florida,Sweet Supply Extract Shatter 1g,Sweet Supply Applescotti Shatter 1g,MUV-Crystal River,Verano,Sweet Supply,Concentrate,Extract,1 g,141.91,7,0.11667,23,0.304347826,53.76506194,88.14493806,143.34,0,0,,7.68,20.27,0.621132676,2.45007,6,1,3.27,25.11,0,9,69.12,0
Illinois,FloraCal Live Rosin Cartridge 0.5g,FloraCal Papaya Fumez Live Rosin .5g Cartridge,ZEN-Saint Charles,Cresco,FloraCal,Vape,Cartridge,0.5 g,141.91,4,0.06667,11,0.363636364,90,51.91,100.09,0,0,,22.5,35.48,0.365795222,1.40007,8,0,1.87,42.08,0,10,225,0
Pennsylvania,The Lab Cartridge 1g,The Lab The White Appalachia 1g Cartridge,ZEN-Clifton Heights,Jushi,The Lab,Vape,Cartridge,1 g,141.91,6,0.1,21,0.285714286,102,39.91,101.09,0,0,,17,23.65,0.281234585,2.1,6,1,2.8,47.6,0,8,136,0
Florida,MUV Oil Based Inhaler 0.2g,MÜV Metered Dose Inhaler 1:1 CBD:THC 200mg,MUV-Clearwater-RVT,Verano,MUV,Tincture,Oil Based,0.2 g,141.9,6,0.1,61,0.098360656,24.06058935,117.8394106,159.6,15,60.15147338,108,4.01,23.65,0.830439821,2.1,2,1,-12.2,-48.92,150,-12,-48.12,152.5
Illinois,Swift Lifts Multi-Pack 2.5g,Swift Lifts Grape Junky Pre-Roll 2.5g [5pk],ZEN-Lombard,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,141.9,12,0.2,50,0.24,204,-62.1,272.1,12,204,49,17,11.83,-0.437632135,4.2,5,1,-6.4,-108.8,60,-5,-85,50
Florida,MUV Single Pack 0.7g,MÜV Dosilato 0.7g [1-Pack],MUV-North Port,Verano,MUV,Pre-Roll,Single Pack,0.7 g,141.88,53,0.88333,61,0.868852459,26.3699323,115.5100677,295.37,49,39.15535402,13,0.5,2.68,0.814139186,18.54993,18,6,-24.27,-12.14,55.47190744,-25,-12.5,56.39622642
Florida,On The Rocks Candy 0.1g,On The Rocks Live Rosin Sour Apricot Apple  [Glitter Bomb]  100mg [10-Pack],MUV-Lutz,Verano,On The Rocks,Edible,Candy,0.1 g,141.87,9,0.15,36,0.25,7.354962001,134.515038,134.88,15,13.79055375,35,0.82,15.76,0.948157031,3.15,5,1,-10.8,-8.86,100,-8,-6.56,60
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Pootie Tang x I95 3.5g,MUV-W Palm Beach OKE,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,141.85,8,0.13333,40,0.2,0,141.85,180.15,28,,39,0,17.73,1,2.79993,4,1,-24.27,0,210.0052501,-22,0,140
Arizona,Made Whole Buds 3.5g,Made Red Dragon 3.5g Flower,ZEN-Phoenix (Emerald),Project Packs,Made,Flower,Whole Buds,3.5 g,141.85,5,0.08333,15,0.333333333,87.5,54.35,85.65,0,0,,17.5,28.37,0.383151216,1.74993,7,1,2.33,40.78,0,9,157.5,0
Florida,Savvy Multi-Pack 1g,Savvy Mint Shake Barrels 1g [2-Pack],MUV-Orange Park,Verano,Savvy,Pre-Roll,Multi-Pack,1 g,141.84,20,0.33333,25,0.8,14.07869438,127.7613056,133.16,28,30.32334175,24,0.7,7.09,0.900742425,6.99993,17,2,-18.67,-13.07,84.00084001,-6,-4.2,35
Pennsylvania,Organic Remedies Whole Buds 3.5g,Organic Remedies Cherry Ak 3.5g Flower,ZEN-Monroeville,Organic Remedies,Organic Remedies,Flower,Whole Buds,3.5 g,141.84,7,0.11667,13,0.538461538,84,57.84,71.66,18,216,12,12,20.26,0.407783418,2.45007,11,1,-14.73,-176.76,154.2813062,-3,-36,33.42857143
Arizona,Drip Single Pack Infused 0.7g,Drip Bubble Hash Glue Cake x Cherry Paloma Infused Pre-Roll .7g [1pk],ZEN-Phoenix (Cave Creek),TruMed,Drip,Pre-Roll,Single Pack,0.7 g,141.83,18,0.3,15,1.2,121.5,20.33,136.92,0,0,,6.75,7.88,0.143340619,6.3,25,2,8.4,56.7,0,34,229.5,0
Illinois,GPen Batteries 510 Battery Each,G Pen Hydout Retro 510 Cartridge Battery Variable Voltage Red,ZEN-Naperville,GPen,GPen,Accessories,Batteries,,141.83,6,0.1,61,0.098360656,90,51.83,41.17,14,210,63,15,23.64,0.365437496,2.1,2,1,-11.2,-168,140,-11,-165,142.3333333
Arizona,Aeriz Small Buds 14g,Aeriz Bathing Grapes 14g Small,ZEN-Arcadia,Aeriz,Aeriz,Flower,Small Buds,14 g,141.82,3,0.05,33,0.090909091,120,21.82,159.68,17,680,32,40,47.27,0.153857002,1.05,2,0,-15.6,-624,340,-14,-560,187
New Jersey,Full Tilt Labs Single Pack 1g,Full Tilt Labs Hell Z 1g [1pk],ZEN-Lawrence Township,Full Tilt,Full Tilt Labs,Pre-Roll,Single Pack,1 g,141.82,11,0.18333,61,0.180327869,84.15,57.67,50.68,36,275.4,82,7.65,12.89,0.406642223,3.84993,4,1,-30.87,-236.16,196.3672067,-31,-237.15,199.6363636
Florida,MUV Multi-Pack 3.5g,MÜV Applescotti 3.5g [5-Pack],MUV-New Tampa,Verano,MUV,Pre-Roll,Multi-Pack,3.5 g,141.8,8,0.13333,9,0.888888889,26.84385779,114.9561422,144.2,0,0,,3.36,17.73,0.810692117,2.79993,19,1,3.73,12.53,0,25,84,0
Illinois,Grow Sciences Single Pack 1g,Grow Sciences Jelly RTZ Pre-Roll 1g [1pk],ZEN-Evanston,Verano,Grow Sciences,Pre-Roll,Single Pack,1 g,141.8,13,0.21667,44,0.295454545,104,37.8,72.7,13,104,33,8,10.91,0.266572638,4.55007,6,2,-6.93,-55.44,59.99907694,-5,-40,44
Illinois,Bedford Grow Whole Buds 1g,Bedford Grow Cap Junky 1g Flower,ZEN-Lombard,Bedford Grow,Bedford Grow,Flower,Whole Buds,1 g,141.79,12,0.2,12,1,60,81.79,56.21,0,0,,5,11.82,0.576838987,4.2,21,1,5.6,28,0,28,140,0
Arizona,Savvy Ground 14g,Savvy Jealous Runt 14g Ground,ZEN-Gilbert (VL),Verano,Savvy,Flower,Ground,14 g,141.79,9,0.15,27,0.333333333,135,6.79,132.71,66,990,26,15,15.75,0.047887721,3.15,7,1,-61.8,-927,440,-57,-855,198
Florida,Sweet Supply Cured Extract Budder 1g,Sweet Supply Pineapple Upside Down Cake Budder 1g,MUV-Kendall,Verano,Sweet Supply,Concentrate,Cured Extract,1 g,141.78,7,0.11667,61,0.114754098,63.58790771,78.19209229,143.47,1,9.083986815,70,9.08,20.25,0.551502979,2.45007,2,1,2.27,20.61,8.57118368,2,18.16,8.714285714
Illinois,Verano Reserve Live Extract Sugar 1g,Verano Reserve Guava Casquitos Sugar 1g Live Resin,ZEN-Evanston,Verano,Verano Reserve,Concentrate,Live Extract,1 g,141.77,4,0.06667,41,0.097560976,110,31.77,80.23,8,220,40,27.5,35.44,0.224095366,1.40007,2,0,-6.13,-168.58,119.9940003,-5,-137.5,82
Florida,MUV Ground 7g,MÜV Super Lemon G - Ground 7g,MUV-Merritt Island,Verano,MUV,Flower,Ground,7 g,141.77,6,0.1,12,0.5,0,141.77,99.73,18,,11,0,23.63,1,2.1,11,1,-15.2,0,180,-4,0,36
Pennsylvania,Avexia Pills 0.1g,Avexia 1:1 THC:CBD Harmony Tablets 100mg [40pk],ZEN-New Kensington,Verano,Avexia,Edible,Pills,0.1 g,141.77,9,0.15,61,0.147540984,135,6.77,132.73,48,720,95,15,15.75,0.047753403,3.15,3,1,-43.8,-657,320,-44,-660,325.3333333
Florida,Sweet Supply Extract Budder 1g,Sweet Supply Lemon Cake Budder 1g,MUV-Deltona,Verano,Sweet Supply,Concentrate,Extract,1 g,141.76,7,0.11667,3,2.333333333,0,141.76,143.49,17,,2,0,20.25,1,2.45007,49,1,-13.73,0,145.7101226,48,0,7.285714286
Illinois,NuEra Live Extract Budder 1g,nuEra Papaya Bomb Budder 1g Live Resin,ZEN-Evanston,NuEra,NuEra,Concentrate,Live Extract,1 g,141.76,5,0.08333,23,0.217391304,70,71.76,60.74,0,0,,14,28.35,0.506207675,1.74993,5,1,2.33,32.62,0,6,84,0
Ohio,Certified Cultivators Whole Buds 3.5g,Certified Cultivators | Flower | Sour Tangie (S) (23%) | 3.5g,ZEN-Canton,Certified Cultivators,Certified Cultivators,Flower,Whole Buds,3.5 g,141.75,5,0.08333,2,2.5,85,56.75,60.75,19,323,,17,28.35,0.400352734,1.74993,53,1,-16.67,-283.39,228.0091204,51,867,7.6
Ohio,The Standard Patch 0.09g,Standard Wellness | Topical | Transdermal Patches (3pk) | 89.1mg,ZEN-Canton,Standard Wellness,The Standard,Topical,Patch,0.09 g,141.75,4,0.06667,35,0.114285714,68,73.75,20.25,,,,17,35.44,0.520282187,1.40007,2,0,1.87,31.79,,3,51,
Illinois,In House Cartridge 0.5g,In House Georgia Pine 0.5g Cartridge,ZEN-Lombard,MariMed,In House,Vape,Cartridge,0.5 g,141.74,8,0.13333,61,0.131147541,75.6,66.14,78.26,16,151.2,88,9.45,17.72,0.466629039,2.79993,3,1,-12.27,-115.95,120.0030001,-12,-113.4,122
Massachusetts,Grassroots Whole Buds 3.5g,Grassroots | Flower Titan Express Dark Heart (S) | 3.5g,ZEN-Sharon,Curaleaf,Grassroots,Flower,Whole Buds,3.5 g,141.73,6,0.1,23,0.260869565,75,66.73,26.27,44,550,26,12.5,23.62,0.470824808,2.1,5,1,-41.2,-515,440,-37,-462.5,168.6666667
Nevada,Swift Lifts Single Pack 1g,Swift Lifts Long Lift Biohazard Pre-Roll 1g [1pk],ZEN-Apache,Verano,Swift Lifts,Pre-Roll,Single Pack,1 g,141.73,24,0.4,40,0.6,120,21.73,110.27,0,0,,5,5.91,0.153319692,8.4,13,3,11.2,56,0,17,85,0
Illinois,Vibations Drinks Drink Mix 0.1g,Vibations Tropical Punch 1:1 THCv/THC Drink Mix 100mg [10pk] Beverag,ZEN-Prospect Heights,MariMed,Vibations,Edible,Drinks,0.1 g,141.73,12,0.2,37,0.324324324,84,57.73,104.27,0,0,,7,11.81,0.407323785,4.2,7,1,5.6,39.2,0,9,63,0
Florida,Verano Single Pack 0.7g,Verano Glitter Bomb 0.7g [1-Pack],MUV-Cape Coral,Verano,Verano,Pre-Roll,Single Pack,0.7 g,141.71,33,0.55,61,0.540983607,16.17156306,125.5384369,196.54,34,24.99241564,77,0.49,4.29,0.885882697,11.55,11,4,-18.6,-9.11,61.81818182,-19,-9.31,62.84848485
Pennsylvania,Double Bear Cartridge 1g,Double Bear Alien Beans 1g Cartridge,ZEN-New Kensington,Terrapin,Double Bear,Vape,Cartridge,1 g,141.71,4,0.06667,5,0.8,68,73.71,60.29,0,0,,17,35.43,0.520146779,1.40007,17,0,1.87,31.79,0,22,374,0
Pennsylvania,(the) Essence Cartridge Nectar 0.5g,(the) Essence Nectar Grape Mint Gas Cured Resin 0.5g Cartridge,ZEN-Monroeville,Verano,(the) Essence,Vape,Cartridge,0.5 g,141.71,13,0.21667,20,0.65,211.25,-69.54,287.29,0,0,,16.25,10.9,-0.490720485,4.55007,14,2,6.07,98.64,0,18,292.5,0
