restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Pennsylvania,Select All In One 2g,Select BRIQ Super Lemon Haze 2g All-In-One,ZEN-Pittsburgh Robinson,Curaleaf,Select,Vape,All In One,2 g,1097.99,20,0.33333,41,0.487804878,640,457.99,512.01,0,0,,32,54.9,0.417116731,6.99993,10,2,9.33,298.56,0,14,448,0
Arizona,Anthem Multi-Pack Infused 2.5g,Anthem Bold Blue Raspberry Kush Infused Pre-Roll 2.5g [5pk],ZEN-Prescott,Curaleaf,Anthem,Pre-Roll,Multi-Pack,2.5 g,1097.93,46,0.76667,52,0.884615385,699.35,398.58,763.82,14,240.38,32,15.2,23.87,0.363028608,16.10007,19,5,7.47,113.54,18.26079017,11,167.2,15.82608696
Illinois,High Supply Small Buds 14g,High Supply Rose Gold Runtz 14g Smalls,ZEN-Evanston,Cresco,High Supply,Flower,Small Buds,14 g,1097.85,15,0.25,46,0.326086957,675,422.85,709.65,1,45,45,45,73.19,0.385161907,5.25,7,2,6,270,4,8,360,3.066666667
New Jersey,Pete's Farmstand Ground 7g,Pete's Farmstand Big Red 7g Ground,ZEN-Neptune,Garden Greens,Pete's Farmstand,Flower,Ground,7 g,1097.79,25,0.41667,35,0.714285714,540,557.79,414.71,39,842.4,34,21.6,43.91,0.508102643,8.75007,15,3,-27.33,-590.33,93.59925121,-19,-410.4,54.6
Nevada,Savvy Cartridge 1g,Savvy Happy Hour Blue Raz Haze 1g Cartridge,ZEN-Apache,Verano,Savvy,Vape,Cartridge,1 g,1097.78,51,0.85,61,0.836065574,969,128.78,865.72,48,912,72.5,19,21.53,0.117309479,17.85,18,6,-24.2,-459.8,56.47058824,-25,-475,57.41176471
Illinois,93 Boyz Single Pack Infused Blunt 1.5g,93 Boyz Jet Fuel Infused Blunt 1.5g [1pk],ZEN-Saint Charles,Aeriz,93 Boyz,Pre-Roll,Single Pack,1.5 g,1097.77,45,0.75,43,1.046511628,630,467.77,499.73,0,0,,14,24.39,0.426109294,15.75,22,5,21,294,0,29,406,0
Illinois,Swift Lifts Multi-Pack 2.5g,Swift Lifts The Soap Pre-Roll 2.5g [5pk],ZEN-Naperville,Verano,Swift Lifts,Pre-Roll,Multi-Pack,2.5 g,1097.75,71,1.18333,27,2.62962963,1207,-109.25,1351.75,0,0,,17,15.46,-0.099521749,24.84993,55,8,33.13,563.21,0,74,1258,0
Arizona,Grow Sciences Live Extract Badder 1g,Grow Sciences Hashburger Badder 1g Live Resin,ZEN-Prescott,Grow Sciences,Grow Sciences,Concentrate,Live Extract,1 g,1097.74,50,0.83333,60,0.833333333,800,297.74,677.01,30,480,33,16,21.95,0.271229982,17.49993,18,6,-6.67,-106.72,36.000144,-7,-112,36
Pennsylvania,Organic Remedies All In One 4g,Organic Remedies Sour Tangie MAGNUM 4g All-In-One,ZEN-Malvern,Organic Remedies,Organic Remedies,Vape,All In One,4 g,1097.74,10,0.16667,29,0.344827586,640,457.74,507.26,0,0,,64,109.77,0.416983985,3.50007,7,1,4.67,298.88,0,10,640,0
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Berry A La Mode 3.5g,MUV-Brandon,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,1097.74,48,0.8,14,3.428571429,166.5330465,931.2069535,834.26,0,0,,3.47,22.87,0.848294636,16.8,72,6,22.4,77.73,0,96,333.12,0
Nevada,AMA Cured Extract Sugar 1g,AMA Kobe Sugar 1g Cured Resin,ZEN-Reno,AMA,AMA,Concentrate,Cured Extract,1 g,1097.67,72,1.2,45,1.6,648,449.67,378.33,64,576,42,9,15.25,0.409658641,25.2,34,8,-30.4,-273.6,53.33333333,-19,-171,40
Florida,MUV Whole Buds 3.5g,MÜV Triangle Kush 3.5g,MUV-Lutz,Verano,MUV,Flower,Whole Buds,3.5 g,1097.66,39,0.65,21,1.857142857,128.2622485,969.3977515,862.09,9,33.95177166,20,3.29,28.15,0.883149383,13.65,39,5,9.2,30.27,13.84615385,43,141.47,4.846153846
Virginia,(the) Essence Whole Buds 3.5g,V Flower - Banana Muffins - (the) Essence 3.5g,ZEN-Virginia Beach,Verano,(the) Essence,Flower,Whole Buds,3.5 g,1097.57,24,0.4,19,1.263157895,660,437.57,234.43,26,715,13,27.5,45.73,0.398671611,8.4,27,3,-14.8,-407,65,9,247.5,20.58333333
Illinois,Savvy Ground 7g,Savvy Melonade 7g Ground,ZEN-Aurora,Verano,Savvy,Flower,Ground,7 g,1097.56,36,0.6,50,0.72,900,197.56,729.44,12,300,49,25,30.49,0.179999271,12.6,15,4,4.8,120,20,8,200,16.66666667
New Jersey,Grown Rogue Whole Buds 3.5g,Grown Rogue Reserve Category 5 3.5g Flower,ZEN-Elizabeth,Grown Rogue,Grown Rogue,Flower,Whole Buds,3.5 g,1097.54,29,0.48333,39,0.743589744,638,459.54,511.96,3,66,38,22,37.85,0.418700002,10.14993,16,3,10.53,231.66,6.206939358,18,396,4.034482759
Connecticut,ctpharma Cartridge 1g,CTPharma Durban Stardawg 1g Cartridge,ZEN-Norwich,Verano,ctpharma,Vape,Cartridge,1 g,1097.53,24,0.4,21,1.142857143,708,389.53,283.27,51,1504.5,20,29.5,45.73,0.354915128,8.4,24,3,-39.8,-1174.1,127.5,-19,-560.5,44.625
Pennsylvania,SeChe Whole Buds 28g,SeChe T1 Black Amber 28g Flower,ZEN-Fairless Hills,Jushi,SeChe,Flower,Whole Buds,28 g,1097.51,10,0.16667,9,1.111111111,743.8,353.71,657.49,0,0,,74.38,109.75,0.322284079,3.50007,23,1,4.67,347.35,0,31,2305.78,0
Arizona,Sip Drinks Drink Mix 0.1g,Sip Xpresso Drink Mix 100mg [1pk] Beverage,ZEN-Phoenix (Cave Creek),Sip Elixirs,Sip,Edible,Drinks,0.1 g,1097.47,161,2.68333,44,3.659090909,724.5,372.97,913.03,42,189,156,4.5,6.82,0.339845281,56.34993,77,19,33.13,149.09,15.65219336,60,270,11.47826087
New Jersey,Verano Reserve Live Extract Badder 1g,Verano Reserve Grape Bubblegum Badder 1g Live Resin,ZEN-Elizabeth,Verano,Verano Reserve,Concentrate,Live Extract,1 g,1097.43,27,0.45,35,0.771428571,437.73,659.7,806.07,21,206.43,11,16.21,40.65,0.601131735,9.45,16,3,-8.4,-136.16,46.66666667,1,16.21,27.22222222
Illinois,(the) Essence All In One 1g,(the) Essence HYPHEN Gelato 1g All-In-One,ZEN-Prospect Heights,Verano,(the) Essence,Vape,All In One,1 g,1097.41,37,0.61667,45,0.822222222,1091.5,5.91,1104.09,12,354,5,29.5,29.66,0.005385407,12.95007,17,4,5.27,155.47,19.45935427,11,324.5,14.59459459
Maryland,Dogwalkers Multi-Pack Infused 2.25g,Dogwalker's Show Dog Afternoon Delight #4 Infused Pre-Roll 2.25g Multipack,ZEN-Elkridge,GTI,Dogwalkers,Pre-Roll,Multi-Pack,2.25 g,1097.33,25,0.41667,12,2.083333333,562.5,534.83,165.17,0,0,,22.5,43.89,0.487392125,8.75007,44,3,11.67,262.58,0,58,1305,0
Arizona,Seed Junky Whole Buds 3.5g,Seed Junky Malibu 3.5g Flower,ZEN-Chandler,Seed Junky,Seed Junky,Flower,Whole Buds,3.5 g,1097.32,45,0.75,61,0.737704918,787.5,309.82,723.93,3,52.5,125,17.5,24.38,0.282342434,15.75,15,5,18,315,4,18,315,4.066666667
Florida,MUV Whole Buds 7g,MÜV Gush Mints 7g,MUV-JAX MP,Verano,MUV,Flower,Whole Buds,7 g,1097.17,22,0.36667,34,0.647058824,172.1715977,924.9984023,888.33,38,297.3873051,19.5,7.83,49.87,0.843076645,7.70007,14,3,-27.73,-217.13,103.6354215,-20,-156.6,58.72727273
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Fruit Pops 3.5g,MUV-Spring Hill,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,1097.13,72,1.2,8,9,227.7741205,869.3558795,1800.87,0,0,,3.16,15.24,0.792390947,25.2,189,8,33.6,106.18,0,252,796.32,0
Ohio,King City Gardens Small Buds 2.83g,King City Gardens | Smalls | Donkey OG (H) (24%) | 2.83g,ZEN-Cincinnati,King City Gardens,King City Gardens,Flower,Small Buds,2.83 g,1097.12,48,0.8,37,1.297297297,456,641.12,78.38,,,,9.5,22.86,0.584366341,16.8,27,6,22.4,212.8,,36,342,
Nevada,Savvy Flower 14g,Savvy Gas Powered Cake 14g Flower,ZEN-Reno,Verano,Savvy,Flower,Flower,14 g,1097.11,25,0.41667,61,0.409836066,875,222.11,790.39,72,2520,79.33333333,35,43.88,0.202450073,8.75007,9,3,-60.33,-2111.55,172.7986176,-61,-2135,175.68
Florida,MUV Whole Buds 7g,MÜV Super Lemon G 7g,MUV-Lutz,Verano,MUV,Flower,Whole Buds,7 g,1097.07,25,0.41667,60,0.416666667,173.7980166,923.2719834,1159.18,21,158.6851456,35,6.95,43.88,0.841579829,8.75007,9,3,-9.33,-64.84,50.3995968,-9,-62.55,50.4
Florida,MUV Patch 0.01g,MÜV 72 Hour 1:1 CBD:THC Patch 10mg,MUV-Clearwater-RVT,Verano,MUV,Topical,Patch,0.01 g,1097.01,126,2.1,61,2.06557377,6.691647551,1090.318352,1044.99,66,11.93645239,17,0.05,8.71,0.993900103,44.1,43,15,-7.2,-0.36,31.42857143,-8,-0.4,31.95238095
Florida,Savvy Flower 3.5g,Savvy Facade 3.5g,MUV-Brandon,Verano,Savvy,Flower,Flower,3.5 g,1096.99,72,1.2,39,1.846153846,0,1096.99,721.01,0,,,0,15.24,1,25.2,39,8,33.6,0,0,52,0,0
Florida,Savvy Flower 7g,Savvy Dosi - Dos 7g,MUV-Ft Myers Cypress,Verano,Savvy,Flower,Flower,7 g,1096.97,36,0.6,6,6,197.927161,899.042839,532.03,0,0,,5.5,30.47,0.819569212,12.6,126,4,16.8,92.4,0,168,924,0
Illinois,Dogwalkers Multi-Pack 1.75g,Dogwalkers Graham Cracker Pre-Roll 1.75g [5pk],ZEN-Prospect Heights,GTI,Dogwalkers,Pre-Roll,Multi-Pack,1.75 g,1096.94,59,0.98333,61,0.967213115,531,565.94,584.56,5,45,45,9,18.59,0.515926122,20.64993,20,7,22.53,202.77,5.084762999,22,198,5.169491525
Florida,MUV Multi-Pack 3.5g,MÜV Jokerz Candy 3.5g [5-Pack],MUV-JAX MP,Verano,MUV,Pre-Roll,Multi-Pack,3.5 g,1096.92,50,0.83333,16,3.125,136.0158391,960.9041609,690.58,46,173.7980166,6,2.72,21.94,0.876002043,17.49993,66,6,-22.67,-61.66,55.2002208,42,114.24,14.72
Illinois,High Supply Small Buds 28g,High Supply Mango Mintality 28g Smalls,ZEN-CHI Pilsen,Cresco,High Supply,Flower,Small Buds,28 g,1096.92,9,0.15,36,0.25,675,421.92,707.58,15,1125,35,75,121.88,0.38464063,3.15,5,1,-10.8,-810,100,-8,-600,60
Florida,MUV Ground 7g,MÜV GMO S1 - Ground 7g,MUV-Navarre,Verano,MUV,Flower,Ground,7 g,1096.91,48,0.8,9,5.333333333,0,1096.91,835.09,0,,,0,22.85,1,16.8,112,6,22.4,0,0,149,0,0
Ohio,Modern Flower Whole Buds 2.83g,Trulieve | Modern Flower | Flower | Kushlato (I) (30%) | 2.83g,ZEN-Canton,Trulieve,Modern Flower,Flower,Whole Buds,2.83 g,1096.85,40,0.66667,12,3.333333333,595,501.85,323.15,,,,14.88,27.42,0.457537494,14.00007,70,5,18.67,277.81,,93,1383.84,
Florida,MUV Whole Buds 3.5g,MÜV High Society 3.5g,MUV-Lutz,Verano,MUV,Flower,Whole Buds,3.5 g,1096.81,45,0.75,48,0.9375,0,1096.81,1164.44,3,,42,0,24.37,1,15.75,20,5,18,0,4,23,0,3.2
Illinois,NEZ Whole Buds 3.5g,NEZ Black Maple #22 3.5g Flower,ZEN-CHI Pilsen,NEZ,NEZ,Flower,Whole Buds,3.5 g,1096.79,28,0.46667,32,0.875,596.96,499.83,457.21,0,0,,21.32,39.17,0.455720785,9.80007,18,3,13.07,278.65,0,25,533,0
Florida,MUV Sublingual Dropper 0.6g,MÜV Dosilato RSO Tincture 600mg (30mL),MUV-JAX DH,Verano,MUV,Tincture,Sublingual,0.6 g,1096.78,34,0.56667,35,0.971428571,0,1096.78,1138.72,2,,27,0,32.26,1,11.90007,20,4,13.87,0,3.529391004,25,0,2.058823529
Illinois,Savvy Cartridge 1g,Savvy Happy Hour Juicy Mango 1g Cartridge,ZEN-Highland Park,Verano,Savvy,Vape,Cartridge,1 g,1096.76,35,0.58333,61,0.573770492,857.5,239.26,635.74,4,98,13,24.5,31.34,0.218151647,12.24993,12,4,12.33,302.09,6.857182041,12,294,6.971428571
Florida,MUV Cartridge 1g,MÜV Live Resin Applescotti 1g,MUV-Orange Park,Verano,MUV,Vape,Cartridge,1 g,1096.76,23,0.38333,44,0.522727273,162.5327931,934.2272069,760.49,0,0,,7.07,47.69,0.851806418,8.04993,11,3,10.73,75.86,0,15,106.05,0
Pennsylvania,Savvy Flower 28g,Savvy Jet Fuel x Gelato 28g Flower,ZEN-Abington,Verano,Savvy,Flower,Flower,28 g,1096.76,12,0.2,7,1.714285714,1110,-13.24,1249.24,0,0,,92.5,91.4,-0.012071921,4.2,36,1,5.6,518,0,48,4440,0
Pennsylvania,Savvy Flower 7g,Savvy Dosilato 7g Flower,ZEN-Abington,Verano,Savvy,Flower,Flower,7 g,1096.71,34,0.56667,55,0.618181818,1105,-8.29,1232.29,0,0,,32.5,32.26,-0.007558972,11.90007,13,4,15.87,515.78,0,17,552.5,0
Florida,(the) Essence Whole Buds 14g,(the) Essence Grape Mint Gas 14g,MUV-Apopka,Verano,(the) Essence,Flower,Whole Buds,14 g,1096.67,16,0.26667,61,0.262295082,231.8887622,864.7812378,1467.33,3,46.37775244,61,14.49,68.54,0.788551923,5.60007,6,2,4.47,64.77,11.24985938,4,57.96,11.4375
Florida,Savvy Cartridge 1g,Savvy Grape Kush 1g,MUV-Merritt Island,Verano,Savvy,Vape,Cartridge,1 g,1096.65,47,0.78333,61,0.770491803,331.0389213,765.6110787,1288.6,53,474.1908872,43.66666667,7.04,23.33,0.698136214,16.44993,16,5,-31.07,-218.73,67.65986238,-31,-218.24,68.78723404
Connecticut,(the) Essence All In One 1g,(the) Essence HYPHEN Banana Cream OG 1g All-In-One,ZEN-Enfield,Verano,(the) Essence,Vape,All In One,1 g,1096.62,18,0.3,50,0.36,577.2,519.42,223.38,6,222,11,32.07,60.92,0.473655414,6.3,8,2,2.4,76.97,20,4,128.28,16.66666667
Florida,Savvy Cartridge 1g,Savvy Peaches and Cream 1g,MUV-Lutz,Verano,Savvy,Vape,Cartridge,1 g,1096.62,40,0.66667,61,0.655737705,290.5218566,806.0981434,933.38,32,290.5218566,42,7.26,27.42,0.73507518,14.00007,14,5,-13.33,-96.78,47.99976,-14,-101.64,48.8
Arizona,Timeless All In One 1g,Timeless Noir Bruce Banner Live Resin 1g All-In-One,ZEN-Chandler,Timeless,Timeless,Vape,All In One,1 g,1096.58,33,0.55,47,0.70212766,742.5,354.08,1022.92,11,247.5,84,22.5,33.23,0.322894818,11.55,15,4,4.4,99,20,9,202.5,15.66666667
Ohio,Rythm Small Buds 14.15g,GTI | Rythm | Smalls | Chem n Cookies (H) (24%) | 14.15g,ZEN-Dayton,GTI,Rythm,Flower,Small Buds,14.15 g,1096.56,12,0.2,30,0.4,612,484.56,349.44,,,,51,91.38,0.441891005,4.2,8,1,5.6,285.6,,11,561,
Pennsylvania,SeChe Whole Buds 28g,SeChe T1 Black Amber 28g Flower,ZEN-Abington,Jushi,SeChe,Flower,Whole Buds,28 g,1096.53,10,0.16667,17,0.588235294,743.8,352.73,658.47,0,0,,74.38,109.65,0.321678385,3.50007,12,1,4.67,347.35,0,16,1190.08,0
Ohio,Certified Cultivators Whole Buds 2.83g,Certified Cultivators | Flower | Papaya Power (I) (22%) | 2.83g,ZEN-Canton,Certified Cultivators,Certified Cultivators,Flower,Whole Buds,2.83 g,1096.51,37,0.61667,58,0.637931034,582.75,513.76,216.49,,,,15.75,29.64,0.468541099,12.95007,13,4,17.27,272,,18,283.5,
Florida,MUV Whole Buds 14g,MÜV Facetz 14g,MUV-Panama City,Verano,MUV,Flower,Whole Buds,14 g,1096.45,12,0.2,24,0.5,0,1096.45,826.55,0,,,0,91.37,1,4.2,11,1,5.6,0,0,14,0,0
Florida,Savvy Flower 3.5g,Savvy Super Lemon G 3.5g,MUV-Deltona,Verano,Savvy,Flower,Flower,3.5 g,1096.43,72,1.2,28,2.571428571,195.5557437,900.8742563,721.57,0,0,,2.72,15.23,0.821643202,25.2,54,8,33.6,91.39,0,72,195.84,0
Florida,MUV Multi-Pack 3.5g,MÜV Modified Macberry Moonshine 3.5g [5-Pack],MUV-Wellington,Verano,MUV,Pre-Roll,Multi-Pack,3.5 g,1096.32,61,1.01667,27,2.259259259,0,1096.32,1084.43,18,,19,0,17.97,1,21.35007,47,7,10.47,0,17.70485998,45,0,7.967213115
New Jersey,Timeless All In One 2g,Timeless Jungle Punch 2g All-In-One,ZEN-Mount Holly,Timeless,Timeless,Vape,All In One,2 g,1096.32,18,0.3,34,0.529411765,772.2,324.12,694.68,0,0,,42.9,60.91,0.295643608,6.3,11,2,8.4,360.36,0,15,643.5,0
Florida,MUV Ground 7g,MÜV Gelato 7g,MUV-Port Richey,Verano,MUV,Flower,Whole Buds,7 g,1096.28,23,0.38333,24,0.958333333,79.68681761,1016.593182,979.47,0,0,,3.46,47.66,0.92731162,8.04993,20,3,10.73,37.13,0,27,93.42,0
Illinois,Wana Candy Gummy 0.1g,Wana Yuzu 2:1 CBD/THC Gummy 100mg [10pk] Candy,ZEN-CHI West Loop,Curaleaf,Wana,Edible,Candy,0.1 g,1096.27,66,1.1,58,1.137931034,508.2,588.07,388.73,49,377.3,6,7.7,16.61,0.53642807,23.1,24,8,-18.2,-140.14,44.54545455,-17,-130.9,43.06060606
Florida,MUV Whole Buds 7g,MÜV Yuzu Sour 7g,MUV-Tampa Dale Mabry,Verano,MUV,Flower,Whole Buds,7 g,1096.26,24,0.4,27,0.888888889,166.2415811,930.0184189,1069.74,0,0,,6.93,45.68,0.848355699,8.4,19,3,11.2,77.62,0,25,173.25,0
Illinois,Aeriz Whole Buds 3.5g,Aeriz Jenny Kush 3.5g Flower,ZEN-CHI Rogers Park,Aeriz,Aeriz,Flower,Whole Buds,3.5 g,1096.19,24,0.4,20,1.2,528,568.19,235.81,0,0,,22,45.67,0.518331676,8.4,25,3,11.2,246.4,0,34,748,0
Florida,MUV Candy Lozenge 0.1g,MÜV Green Apple Lozenges 100mg [10-Pack],MUV-Brandon,Verano,MUV,Edible,Candy,0.1 g,1096.19,110,1.83333,44,2.5,39.06635226,1057.123648,1186.3,41,37.24931262,7,0.36,9.97,0.964361696,38.49993,53,13,10.33,3.72,22.36367702,29,10.44,16.4
Florida,Savvy Flower 3.5g,Savvy Silver Project 3.5g,MUV-Melbourne Wickham,Verano,Savvy,Flower,Flower,3.5 g,1096.13,72,1.2,31,2.322580645,189.0419317,907.0880683,721.87,0,0,,2.63,15.22,0.827536942,25.2,49,8,33.6,88.37,0,65,170.95,0
Florida,MUV Chocolates 0.1g,MÜV S'mores Milk Chocolates 100mg [10-Pack],MUV-Bradenton-HG,Verano,MUV,Edible,Chocolates,0.1 g,1096.07,85,1.41667,61,1.393442623,52.51320907,1043.556791,1092.67,40,36.85137479,16.5,0.62,12.89,0.952089548,29.75007,29,10,-0.33,-0.2,28.23522768,-1,-0.62,28.70588235
Florida,MUV Ground 7g,MÜV Trop Teeth #8 - Ground 7g,MUV-Lakeland,Verano,MUV,Flower,Ground,7 g,1096.02,48,0.8,25,1.92,270.7694913,825.2505087,835.98,0,0,,5.64,22.83,0.752952053,16.8,40,6,22.4,126.34,0,54,304.56,0
Illinois,(the) Essence Whole Buds 7g,(the) Essence Grape Noir 7g Flower,ZEN-Naperville,Verano,(the) Essence,Flower,Whole Buds,7 g,1096.01,23,0.38333,15,1.533333333,805,291.01,640.49,0,0,,35,47.65,0.26551765,8.04993,32,3,10.73,375.55,0,43,1505,0
Illinois,Aeriz Live Extract FSHO 1g,Aeriz Mule Fuel FSHO 1g Live Resin,ZEN-Saint Charles,Aeriz,Aeriz,Concentrate,Live Extract,1 g,1095.99,34,0.56667,33,1.03030303,652.8,443.19,553.01,26,499.2,32,19.2,32.24,0.404374128,11.90007,22,4,-10.13,-194.5,45.88208305,3,57.6,25.23529412
Florida,(the) Essence Whole Buds 3.5g,(the) Essence Trop Teeth #2 3.5g,MUV-West Melbourne,Verano,(the) Essence,Flower,Whole Buds,3.5 g,1095.96,54,0.9,61,0.885245902,178.2514429,917.7085571,1617.54,32,150.1064782,39,3.3,20.3,0.837355886,18.9,19,6,-6.8,-22.44,35.55555556,-7,-23.1,36.14814815
Arizona,Savvy Single Pack 1g,Savvy Vacay Kosher Dawg Pre-Roll 1g [1pk],ZEN-Prescott,Verano,Savvy,Pre-Roll,Single Pack,1 g,1095.95,299,4.98333,59,5.06779661,1046.5,49.45,1142.8,131,458.5,20.5,3.5,3.67,0.045120672,104.64993,106,35,8.53,29.86,26.287643,11,38.5,25.84949833
Florida,MUV Chocolates 0.1g,MÜV Dark Chocolates 100mg [10-Pack],MUV-Wellington,Verano,MUV,Edible,Chocolates,0.1 g,1095.89,83,1.38333,61,1.360655738,39.60666245,1056.283338,1041.34,68,59.8500677,29.5,0.48,13.2,0.963858907,29.04993,29,10,-29.27,-14.05,49.15674496,-30,-14.4,49.97590361
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Berry A La Mode 3.5g,MUV-Port Orange,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,1095.88,48,0.8,13,3.692307692,113.545259,982.334741,836.12,12,45.41810359,3,2.37,22.83,0.896388967,16.8,78,6,10.4,24.65,15,91,215.67,3.25
Arizona,Leafers Multi-Pack 2.1g,Leafers Lil Indica Blend Pre-Roll 2.1g [6pk],ZEN-Prescott,Leafers,Leafers,Pre-Roll,Multi-Pack,2.1 g,1095.83,75,1.25,61,1.229508197,562.5,533.33,741.42,51,382.5,60,7.5,14.61,0.486690454,26.25,26,9,-16,-120,40.8,-17,-127.5,41.48
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Fruit Pops 3.5g,MUV-Tamarac,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,1095.81,67,1.11667,57,1.175438596,227.7741205,868.0358795,1600.94,0,0,,3.4,16.36,0.792140863,23.45007,25,8,31.27,106.32,0,33,112.2,0
Florida,Verano Whole Buds 3.5g,Verano GMO S1 3.5g,MUV-Navarre,Verano,Verano,Flower,Whole Buds,3.5 g,1095.81,39,0.65,61,0.639344262,103.91439,991.89561,863.94,21,80.82230331,74,2.66,28.1,0.905171161,13.65,13,5,-2.8,-7.45,32.30769231,-3,-7.98,32.84615385
Maryland,Savvy Flower 3.5g,Savvy Runtz Muffin 3.5g Flower,ZEN-Elkridge,Verano,Savvy,Flower,Flower,3.5 g,1095.74,45,0.75,57,0.789473684,900,195.74,726.76,3,60,56,20,24.35,0.178637268,15.75,17,5,18,360,4,19,380,3.8
Florida,BITS Candy Gummy 0.1g,Bits Yuzu 1:1 CBD:THC Soft Chews 100mg [20-Pack],MUV-Spring Hill,Verano,BITS,Edible,Candy,0.1 g,1095.72,94,1.56667,57,1.649122807,70.35269814,1025.367302,1324.74,2,3.607830674,7,0.75,11.66,0.935793179,32.90007,35,11,41.87,31.4,1.276593029,44,33,1.212765957
Illinois,Anthem Multi-Pack Infused Blunt 2.5g,Anthem Bold Blue Raspberry Kush - Sweet Wood Tip Infused Blunt 2.5g [5pk],ZEN-CHI Pilsen,Curaleaf,Anthem,Pre-Roll,Multi-Pack,2.5 g,1095.68,38,0.63333,29,1.310344828,624,471.68,405.32,0,0,,16.42,28.83,0.430490654,13.29993,28,4,17.73,291.13,0,37,607.54,0
Nevada,Dime All In One 1g,Dime Dime OG Live Resin 1g All-In-One,ZEN-Reno,Dime,Dime,Vape,All In One,1 g,1095.67,30,0.5,45,0.666666667,748.5,347.17,719.33,0,0,,24.95,36.52,0.316856353,10.5,14,4,14,349.3,0,19,474.05,0
Florida,Sweet Supply Whole Buds 3.5g,Sweet Supply Berry A La Mode 3.5g,MUV-Sebring,Verano,Sweet Supply,Flower,Whole Buds,3.5 g,1095.64,46,0.76667,16,2.875,143.8239947,951.8160053,755.86,0,0,,3.13,23.82,0.86873061,16.10007,60,5,21.47,67.2,0,81,253.53,0
Virginia,Savvy Flower 14g,V Flower - Savvy Smalls Berry Fritter 14g,ZEN-Suffolk,Verano,Savvy,Flower,Flower,14 g,1095.63,9,0.15,6,1.5,720,375.63,348.87,,,,80,121.74,0.342843843,3.15,32,1,4.2,336,,42,3360,
Pennsylvania,Savvy Cartridge 1g,Savvy Grand Doggy Purple 1g Cartridge,ZEN-West Chester,Verano,Savvy,Vape,Cartridge,1 g,1095.62,44,0.73333,48,0.916666667,1100,-4.38,1126.38,0,0,,25,24.9,-0.003997736,15.39993,19,5,20.53,513.25,0,26,650,0
New Jersey,Illicit Gardens Ground 5g,Illicit Indica 5g Infused Ground,ZEN-Elizabeth,Illicit Gardens,Illicit Gardens,Flower,Ground,5 g,1095.59,21,0.35,28,0.75,630,465.59,489.91,0,0,,30,52.17,0.424967369,7.35,16,2,9.8,294,0,21,630,0
Illinois,Savvy Cartridge 2g,Extra Savvy Baccio Gelato 2g Cartridge,ZEN-Evanston,Verano,Savvy,Vape,Cartridge,2 g,1095.55,24,0.4,61,0.393442623,828,267.55,572.45,4,138,19,34.5,45.65,0.244215234,8.4,8,3,7.2,248.4,10,7,241.5,10.16666667
Pennsylvania,Savvy Flower 3.5g,Savvy Dosilato 3.5g Flower,ZEN-Monroeville,Verano,Savvy,Flower,Flower,3.5 g,1095.52,71,1.18333,59,1.203389831,1242.5,-146.98,1318.48,36,630,24,17.5,15.43,-0.134164598,24.84993,25,8,-2.87,-50.23,30.42262091,-2,-35,29.91549296
Pennsylvania,Rythm Small Buds 3.5g,Rythm Afternoon Delight #4 3.5g Flower,ZEN-Pittsburgh Robinson,GTI,Rythm,Flower,Small Buds,3.5 g,1095.49,38,0.63333,52,0.730769231,558,537.49,443.51,0,0,,14.68,28.83,0.490638892,13.29993,15,4,17.73,260.28,0,20,293.6,0
New Jersey,Illicit Gardens Live Extract Sugar 1g,Illicit Ghost OG Sugar 1g Live Resin,ZEN-Lawrence Township,Illicit Gardens,Illicit Gardens,Concentrate,Live Extract,1 g,1095.44,28,0.46667,39,0.717948718,560,535.44,598.56,0,0,,20,39.12,0.488789893,9.80007,15,3,13.07,261.4,0,20,400,0
Florida,MUV Live Extract All In One 1g,MÜV Live Resin Black Amber Live Resin AIO 1g,MUV-Tampa W Kennedy,Verano,MUV,Vape,Live Extract,1 g,1095.41,24,0.4,28,0.857142857,0,1095.41,938.59,0,,,0,45.64,1,8.4,18,3,11.2,0,0,24,0,0
Florida,MUV Cartridge 1g,MÜV Live Resin Applescotti 1g,MUV-Orlando,Verano,MUV,Vape,Cartridge,1 g,1095.4,24,0.4,23,1.043478261,162.5327931,932.8672069,842.6,0,0,,6.77,45.64,0.851622427,8.4,22,3,11.2,75.82,0,29,196.33,0
