restockMaster[state],restockMaster[productDescription],restockMaster[productName],restockMaster[location],restockMaster[vendor],restockMaster[brand],restockMaster[primaryCategory],restockMaster[subCategory],restockMaster[productGramsMapped],[SumtransactionItemsTotalBeforeTax],[Quantity],[Qty_Sold___Day],[Days_in_Stock],[Adj_Qty_Sold___Day],[SumtransactionItemsTotalCost],[GP],[SumtransactionItemsTotalDiscount],[SuminventoryQuantity],[SuminventoryCost],[Avg_Inventory_Age],[Avg_Cost],[Avg_Price],[Avg_Margin],[Par],[Par__Adj_],[Weekly_Usage],[Restock_Amt],[Restock__],[DOS],[Adj_Restock_Amt],[Adj_Restock__],[DOS__Adj_]
Pennsylvania,Avexia Cured Extract RSO 1g,Avexia Rocky Road RSO 1g Cured Resin,ZEN-Harrisburg,Verano,Avexia,Concentrate,Cured Extract,1 g,78.97,3,0.05,2,1.5,82.5,-3.53,87.53,0,0,,27.5,26.32,-0.044700519,1.05,32,0,1.4,38.5,0,42,1155,0
Florida,(the) Essence Cartridge Nectar 1g,(the) Essence Nectar Gush Mints 1g,MUV-Palatka,Verano,(the) Essence,Vape,Cartridge,1 g,78.96,2,0.03333,61,0.032786885,14.62939573,64.33060427,72.54,1,7.314697866,311,7.31,39.48,0.814723965,0.69993,1,0,-0.07,-0.51,30.0030003,0,0,30.5
Arizona,Day Savers Rolling Papers/Cones Each,Daysavers King Size Glass Filter Cones [5pk],ZEN-Phoenix (Cave Creek),Day Savers,Day Savers,Accessories,Rolling Papers/Cones,,78.95,15,0.25,54,0.277777778,44.85,34.1,18.55,25,74.75,47.5,2.99,5.26,0.431918936,5.25,6,2,-18,-53.82,100,-17,-50.83,90
Nevada,(the) Essence Cartridge 1g,(the) Essence Strawberry Cough  1g Cartridge,ZEN-Apache,Verano,(the) Essence,Vape,Cartridge,1 g,78.95,3,0.05,7,0.428571429,60,18.95,42.55,21,420,6,20,26.32,0.240025332,1.05,9,0,-19.6,-392,420,-9,-180,49
Florida,Savvy Flower 3.5g,Savvy Minty Blizzard 3.5g,MUV-Orange Park,Verano,Savvy,Flower,Flower,3.5 g,78.94,5,0.08333,3,1.666666667,3.293143805,75.64685619,47.06,0,0,,0.66,15.79,0.958282952,1.74993,35,1,2.33,1.54,0,47,31.02,0
New Jersey,Fernway Cartridge 1g,Fernway Space Queen 1g Cartridge,ZEN-Mount Holly,Fernway,Fernway,Vape,Cartridge,1 g,78.93,2,0.03333,39,0.051282051,48,30.93,42.07,22,528,38,24,39.47,0.391866211,0.69993,1,0,-21.07,-505.68,660.0660066,-21,-504,429
Pennsylvania,Verano Reserve Cured Extract Sugar 1g,Verano Reserve Grape Noir Sugar 1g Cured Resin,ZEN-Wynnewood,Verano,Verano Reserve,Concentrate,Cured Extract,1 g,78.93,3,0.05,14,0.214285714,60,18.93,72.57,0,0,,20,26.31,0.239832763,1.05,5,0,1.4,28,0,6,120,0
Florida,Savvy Lighters Disposable Each,Savvy EZ Reach BIC Lighter Each,MUV-Pinellas Park,Verano,Savvy,Accessories,Lighters,,78.91,24,0.4,48,0.5,37.46713615,41.44286385,17.09,14,23.842723,45,1.56,3.29,0.525191533,8.4,11,3,-2.8,-4.37,35,0,0,28
Florida,MUV Oil Based Dropper 0.6g,MÜV Pineapple Upside Down Cake RSO Tincture 600mg (30mL),MUV-Deerfield Beach,Verano,MUV,Tincture,Sublingual,0.6 g,78.91,2,0.03333,50,0.04,10.56520247,68.34479753,52.59,0,0,,5.28,39.46,0.866110728,0.69993,1,0,0.93,4.91,0,1,5.28,0
Florida,MUV Sublingual Dropper 0.6g,MÜV G-Wagon RSO Tincture 600mg (30mL),MUV-Apopka,Verano,MUV,Tincture,Sublingual,0.6 g,78.91,3,0.05,26,0.115384615,16.42559322,62.48440678,118.34,0,0,,5.48,26.3,0.791843959,1.05,2,0,1.4,7.67,0,3,16.44,0
Florida,MUV Oil Based Dropper 0.6g,MÜV Grape Mint Gas RSO Tincture 600mg (30mL),MUV-Lady Lake,Verano,MUV,Tincture,Sublingual,0.6 g,78.9,2,0.03333,61,0.032786885,11.2131707,67.6868293,52.6,0,0,,5.61,39.45,0.857881233,0.69993,1,0,0.93,5.22,0,1,5.61,0
Florida,MUV Oil Based Dropper 0.6g,MÜV Pineapple Upside Down Cake RSO Tincture 600mg (30mL),MUV-Merritt Island,Verano,MUV,Tincture,Sublingual,0.6 g,78.9,2,0.03333,61,0.032786885,10.56520247,68.33479753,52.6,0,0,,5.28,39.45,0.866093758,0.69993,1,0,0.93,4.91,0,1,5.28,0
Florida,MUV Oil Based Dropper 0.6g,MÜV Pink Certz RSO Tincture 600mg (30mL),MUV-Satellite Beach,Verano,MUV,Tincture,Sublingual,0.6 g,78.9,2,0.03333,29,0.068965517,5.414882456,73.48511754,52.6,0,0,,2.71,39.45,0.931370311,0.69993,1,0,0.93,2.52,0,2,5.42,0
Florida,MUV Sublingual Dropper 0.6g,MÜV B-52 Bomber RSO Tincture 600mg (30mL),MUV-Gainesville,Verano,MUV,Tincture,Sublingual,0.6 g,78.9,2,0.03333,17,0.117647059,11.29162983,67.60837017,52.6,22,124.2079282,16,5.65,39.45,0.856886821,0.69993,2,0,-21.07,-119.05,660.0660066,-19,-107.35,187
Florida,MUV Sublingual Dropper 0.6g,MÜV Pai Gow Punch RSO Tincture 600mg (30mL),MUV-Tampa W Kennedy,Verano,MUV,Tincture,Sublingual,0.6 g,78.9,2,0.03333,61,0.032786885,12.203912,66.696088,52.6,2,12.203912,140,6.1,39.45,0.845324309,0.69993,1,0,-1.07,-6.53,60.0060006,-1,-6.1,61
Florida,MUV Sublingual Dropper 0.6g,MÜV Purple Lemon Punch RSO Tincture 600mg (30mL),MUV-Orange Park,Verano,MUV,Tincture,Sublingual,0.6 g,78.9,2,0.03333,6,0.333333333,11.11811813,67.78188187,52.6,0,0,,5.56,39.45,0.859085955,0.69993,7,0,0.93,5.17,0,9,50.04,0
Pennsylvania,Cresco Cartridge 0.5g,Cresco™ Bob Hope Live Resin 0.5g Cartridge,ZEN-Wynnewood,Cresco,Cresco,Vape,Cartridge,0.5 g,78.9,3,0.05,61,0.049180328,45,33.9,42.6,17,255,75,15,26.3,0.429657795,1.05,1,0,-15.6,-234,340,-16,-240,345.6666667
Florida,Edie Parker Batteries Each,Edie Parker Mini-Wand Battery Blue,MUV-JAX MP,Verano,Edie Parker,Accessories,Batteries,,78.89,6,0.1,61,0.098360656,40.48684638,38.40315362,29.11,17,114.7127314,146,6.75,13.15,0.486793683,2.1,2,1,-14.2,-95.85,170,-14,-94.5,172.8333333
Florida,MUV Sublingual Dropper 0.6g,MÜV Purple Lemon Punch RSO Tincture 600mg (30mL),MUV-Sarasota (Fruitville),Verano,MUV,Tincture,Sublingual,0.6 g,78.88,2,0.03333,2,1,5.559059065,73.32094093,52.62,0,0,,2.78,39.44,0.929525113,0.69993,21,0,0.93,2.59,0,28,77.84,0
Florida,Verano Single Pack 0.7g,Verano Ice Cream Candy 0.7g [1-Pack],MUV-Venice,Verano,Verano,Pre-Roll,Single Pack,0.7 g,78.88,16,0.26667,60,0.266666667,10.52992466,68.35007534,53.12,32,24.06839923,60,0.66,4.93,0.86650704,5.60007,6,2,-24.53,-16.19,119.9985,-25,-16.5,120
New Jersey,Raw Rolling Papers/Cones Each,Raw King Size Classic Cones [3pk],ZEN-Mount Holly,High Mountain Imports,Raw,Accessories,Rolling Papers/Cones,,78.88,31,0.51667,61,0.508196721,36.89,41.99,60.62,34,42.38,184,1.19,2.54,0.532327586,10.85007,11,4,-19.53,-23.24,65.80602706,-20,-23.8,66.90322581
Connecticut,Sound View Drinks Seltzer 0g,Soundview Strawberry Kiwi Seltzer 3mg [12oz],ZEN-Newington,Sound View,Sound View,Edible,Drinks,0 g,78.87,14,0.23333,28,0.5,42,36.87,12.13,10,30,27,3,5.63,0.467478129,4.89993,11,2,-3.47,-10.41,42.85775511,4,12,20
Florida,MUV  Each,MÜV High Garden Society Hoodie LG,MUV-Ormond Beach,Verano,MUV,Apparel,Hoodie,,78.87,2,0.03333,61,0.032786885,0,78.87,11.13,11,,66,0,39.44,1,0.69993,1,0,-10.07,0,330.0330033,-10,0,335.5
Florida,MUV Oil Based Dropper 0.6g,MÜV Grape Mint Gas RSO Tincture 600mg (30mL),MUV-Port Richey,Verano,MUV,Tincture,Oil Based,0.6 g,78.87,2,0.03333,61,0.032786885,11.2131707,67.6568293,52.63,4,22.4263414,77,5.61,39.44,0.857827175,0.69993,1,0,-3.07,-17.22,120.0120012,-3,-16.83,122
Illinois,NuEra Live Extract Budder 1g,nuEra Papaya Bomb Budder 1g Live Resin,ZEN-CHI Pilsen,NuEra,NuEra,Concentrate,Live Extract,1 g,78.86,3,0.05,16,0.1875,42,36.86,42.64,0,0,,14,26.29,0.467410601,1.05,4,0,1.4,19.6,0,5,70,0
Arizona,Project Packs Multi-Pack 2g,Project Packs Poison Pre-Roll 2g [2pk],ZEN-Arcadia,Project Packs,Project Packs,Pre-Roll,Multi-Pack,2 g,78.85,7,0.11667,60,0.116666667,56,22.85,64.65,18,144,60,8,11.26,0.289790742,2.45007,2,1,-14.73,-117.84,154.2813062,-15,-120,154.2857143
Florida,MUV Cartridge 0.5g,MÜV Live Resin Rocky Road 0.5g,MUV-Navarre,Verano,MUV,Concentrate,Live Extract,0.5 g,78.85,3,0.05,61,0.049180328,9.673061145,69.17693885,73.4,0,0,,3.22,26.28,0.877323258,1.05,1,0,1.4,4.51,0,1,3.22,0
Nevada,Hustler's Ambition Single Pack 1g,Hustler's Ambition Giggle Gas Pre-Roll 1g [1pk],ZEN-Carson City,Hustler's Ambition,Hustler's Ambition,Pre-Roll,Single Pack,1 g,78.85,14,0.23333,3,4.666666667,28,50.85,26.15,0,0,,2,5.63,0.644895371,4.89993,98,2,6.53,13.06,0,131,262,0
Florida,MUV  Each,MÜV Toker Short Sleeve Tee LG,MUV-Palatka,Verano,MUV,Apparel,T-Shirt,,78.84,4,0.06667,40,0.1,112,-33.16,33.16,0,,,28,19.71,-0.420598681,1.40007,2,0,1.87,52.36,0,3,84,0
Illinois,Savvy Batteries Variable Voltage Each,Savvy Stik Button Battery Variable Voltage Black,ZEN-CHI Rogers Park,Verano,Savvy,Accessories,Batteries,,78.83,6,0.1,61,0.098360656,37.29,41.54,14.17,86,540.95,257,6.22,13.14,0.526956742,2.1,2,1,-83.2,-517.5,860,-83,-516.26,874.3333333
Florida,MUV Extract RSO 1g,MÜV Pai Gow Punch RSO Syringe 1g,MUV-Yulee,Verano,MUV,Concentrate,Extract,1 g,78.82,3,0.05,3,1,18.20654621,60.61345379,88.43,0,0,,6.07,26.27,0.769011086,1.05,21,0,1.4,8.5,0,28,169.96,0
Pennsylvania,Kind Tree Cured Extract Sugar 1g,Kind Tree Stankasaurus Sugar 1g Cured Resin,ZEN-Malvern,TerrAscend,Kind Tree,Concentrate,Cured Extract,1 g,78.82,4,0.06667,27,0.148148148,49,29.82,63.18,0,0,,12.25,19.71,0.378330373,1.40007,3,0,1.87,22.91,0,4,49,0
Illinois,Lookah Devices Each,Lookah Dragon Egg E-Rig Black,ZEN-CHI Rogers Park,High Mountain Imports,Lookah,Accessories,Devices,,78.8,1,0.01667,61,0.016393443,47,31.8,19.7,1,47,142,47,78.8,0.403553299,0.35007,0,0,-0.53,-24.91,59.9880024,-1,-47,61
Illinois,Lookah Devices Each,Lookah Dragon Egg E-Rig Blue,ZEN-Saint Charles,High Mountain Imports,Lookah,Accessories,Devices,,78.8,1,0.01667,61,0.016393443,47,31.8,19.7,1,44.64,255,47,78.8,0.403553299,0.35007,0,0,-0.53,-24.91,59.9880024,-1,-47,61
Michigan,Stiiizy Multi-Pack Infused 2.5g,Stiiizy King Louis XIII Infused Pre-Rolls 2.5g [5pk],ZEN-Buchanan,Stiiizy,Stiiizy,Pre-Roll,Multi-Pack,2.5 g,78.8,3,0.05,23,0.130434783,33.33,45.47,42.7,0,0,,11.11,26.27,0.577030457,1.05,3,0,1.4,15.55,0,4,44.44,0
Pennsylvania,Grassroots Whole Buds 14g,Grassroots Purple Starfruit 14g Flower,ZEN-West Chester,Curaleaf,Grassroots,Flower,Whole Buds,14 g,78.79,1,0.01667,4,0.25,48,30.79,41.71,9,432,3,48,78.79,0.390785633,0.35007,5,0,-8.53,-409.44,539.8920216,-2,-96,36
Florida,MUV Extract 1g,MÜV Plus Cherry On Top CDT Syringe 1g,MUV-Yulee,Verano,MUV,Concentrate,Extract,1 g,78.79,2,0.03333,1,2,18.35068955,60.43931045,32.71,0,0,,9.18,39.4,0.767093672,0.69993,42,0,0.93,8.54,0,56,514.08,0
Florida,MUV Extract RSO 1g,MÜV  CBD 30:1 RSO Dablicator 1g,MUV-St. Augustine,Verano,MUV,Concentrate,Extract,1 g,78.78,3,0.05,42,0.071428571,19.62392554,59.15607446,103.47,21,206.0512182,41,6.54,26.26,0.750902189,1.05,2,0,-19.6,-128.18,420,-19,-124.26,294
Arizona,Blazy Susan Rolling Papers/Cones Each,Blazy Susan 1-1/4 Purple Cones [6pk],ZEN-Gilbert (VL),Hudson Distribution,Blazy Susan,Accessories,Rolling Papers/Cones,,78.77,21,0.35,13,1.615384615,27.09,51.68,36.73,0,0,,1.29,3.75,0.656087343,7.35,34,2,9.8,12.64,0,45,58.05,0
Florida,Savvy Flower 3.5g,Savvy Gelato  3.5g,MUV-Bradenton-75th,Verano,Savvy,Flower,Flower,3.5 g,78.77,4,0.06667,7,0.571428571,0.053533865,78.71646614,22.23,0,0,,0.01,19.69,0.999320377,1.40007,12,0,1.87,0.02,0,16,0.16,0
Illinois,(the) Essence Single Pack 1g,(the) Essence Guava Jam Pre-Roll 1g [1pk],ZEN-Prospect Heights,Verano,(the) Essence,Pre-Roll,Single Pack,1 g,78.77,11,0.18333,34,0.323529412,77,1.77,80.73,13,91,33,7,7.16,0.022470484,3.84993,7,1,-7.87,-55.09,70.91038019,-4,-28,40.18181818
Florida,Verano Single Pack 0.7g,Verano GMO S1 0.7g [1-Pack],MUV-Palatka,Verano,Verano,Pre-Roll,Single Pack,0.7 g,78.76,24,0.4,23,1.043478261,10.55326651,68.20673349,119.24,0,0,,0.44,3.28,0.866007282,8.4,22,3,11.2,4.93,0,29,12.76,0
Virginia,Lookah Vaporizers Each,*Lookah - Dragon Egg E-Rig - Orange,ZEN-Virginia Beach,High Mountain Imports,Lookah,Accessories,Vaporizers,,78.76,1,0.01667,60,0.016666667,47,31.76,20.74,1,47,187,47,78.76,0.403250381,0.35007,0,0,-0.53,-24.91,59.9880024,-1,-47,60
Pennsylvania,Gron Candy Gummy 0.1g,Gron MEGA Cherry Lime Troches 100mg [2pk],ZEN-Fairless Hills,Gron,Gron,Edible,Candy,0.1 g,78.72,7,0.11667,50,0.14,56,22.72,36.78,13,104,49,8,11.25,0.288617886,2.45007,3,1,-9.73,-77.84,111.4253878,-9,-72,92.85714286
Florida,MUV Patch 0.02g,MÜV 72 Hour CBD Patch 20mg,MUV-Palatka,Verano,MUV,Topical,Patch,0.02 g,78.72,10,0.16667,61,0.163934426,1.300742872,77.41925713,91.28,20,3.716408206,101,0.13,7.87,0.983476335,3.50007,3,1,-15.33,-1.99,119.9976,-15,-1.95,122
New Jersey,Jams Candy Gummy 0.1g,JAMS Remix Lullaberry Jellies 2:1:1 [THC:CBN:CBD] Gummy 100mg [10pk] Candy,ZEN-Mount Holly,Curaleaf,Jams,Edible,Candy,0.1 g,78.72,4,0.06667,49,0.081632653,60,18.72,43.28,16,240,48,15,19.68,0.237804878,1.40007,2,0,-14.13,-211.95,239.9880006,-14,-210,196
Maryland,Grassroots Pills Capsule 0.1g,Grassroots Moonbeam Gelato 100mg Capsule/Tablet,ZEN-Elkridge,Curaleaf,Grassroots,Edible,Pills,0.1 g,78.71,4,0.06667,6,0.666666667,34,44.71,23.29,0,0,,8.5,19.68,0.568034557,1.40007,14,0,1.87,15.9,0,19,161.5,0
Florida,Sweet Supply Extract Budder 1g,Sweet Supply Lemon Cake Budder 1g,MUV-Bradenton-75th,Verano,Sweet Supply,Concentrate,Extract,1 g,78.7,4,0.06667,5,0.8,0,78.7,84.3,20,,4,0,19.68,1,1.40007,17,0,-18.13,0,299.9850007,2,0,25
New Jersey,Kind Tree Whole Buds 0.25g,Kind Tree White Inferno Pre-Packed One Hitter 0.25g,ZEN-Elizabeth,TerrAscend,Kind Tree,Flower,Whole Buds,0.25 g,78.69,20,0.33333,9,2.222222222,50,28.69,31.31,0,0,,2.5,3.93,0.364595247,6.99993,47,2,9.33,23.33,0,62,155,0
Illinois,Crops Whole Buds 7g,Crops Mac Stomper 7g Flower,ZEN-Saint Charles,Justice Cannabis Co,Crops,Flower,Whole Buds,7 g,78.69,2,0.03333,20,0.1,49,29.69,62.31,28,686,19,24.5,39.35,0.377303342,0.69993,2,0,-27.07,-663.22,840.0840084,-25,-612.5,280
Pennsylvania,Kind Tree Cured Extract Crumble 1g,Kind Tree Guava Cooler Crumble 1g Cured Resin,ZEN-York,TerrAscend,Kind Tree,Concentrate,Cured Extract,1 g,78.69,4,0.06667,26,0.153846154,49,29.69,63.31,0,0,,12.25,19.67,0.377303342,1.40007,3,0,1.87,22.91,0,4,49,0
Florida,Savvy Single Pack 1g,Savvy Grape Mint Gas Barrels 1g [2-Pack],MUV-Winter Haven,Verano,Savvy,Pre-Roll,Single Pack,1 g,78.66,10,0.16667,8,1.25,9.735630351,68.92436965,58.84,0,0,,0.97,7.87,0.876231498,3.50007,26,1,4.67,4.53,0,35,33.95,0
Florida,(the) Essence Batteries 510 Battery Each,(the) Essence (the) Essence 510 Battery Each,MUV-Ocala,Verano,(the) Essence,Accessories,Batteries,,78.65,8,0.13333,61,0.131147541,27.39989545,51.25010455,65.35,7,23.97490852,114,3.42,9.83,0.651622435,2.79993,3,1,-3.27,-11.18,52.50131253,-3,-10.26,53.375
Florida,MUV Oil Based 0.07g,MÜV Ease 1:1 CBD:THC Intimacy Oil 75mg,MUV-JAX MP,Verano,MUV,Topical,Oil Based,0.07 g,78.65,5,0.08333,61,0.081967213,3.010218548,75.63978145,100.1,18,27.09196693,55,0.6,15.73,0.961726401,1.74993,2,1,-15.67,-9.4,216.0086403,-16,-9.6,219.6
Arizona,Medusa Glass Pipes Hand Pipe Each,Medusa Gemstone  Hand Pipe Labradorite,ZEN-Tempe,Medusa,Medusa,Accessories,Glass Pipes,,78.65,3,0.05,6,0.5,42,36.65,12.85,0,0,,14,26.22,0.465988557,1.05,11,0,1.4,19.6,0,14,196,0
Arizona,Alien Labs Single Pack 1g,Alien Labs Brainwash Pre-Roll 1g [1pk],ZEN-Phoenix (Cave Creek),Alien Labs,Alien Labs,Pre-Roll,Single Pack,1 g,78.64,8,0.13333,10,0.8,56,22.64,36.61,0,0,,7,9.83,0.287894201,2.79993,17,1,3.73,26.11,0,22,154,0
Illinois,Airo Pod 1g,Airo Strain Series Purple Afghani 1g Pod,ZEN-Aurora,Airo,Airo,Vape,Pod,1 g,78.64,2,0.03333,3,0.666666667,48.76,29.88,42.36,0,0,,24.38,39.32,0.379959308,0.69993,14,0,0.93,22.67,0,19,463.22,0
Illinois,High Supply Single Pack 1g,High Supply Ice Cream Cake Pre-Roll 1g [1pk],ZEN-Prospect Heights,Cresco,High Supply,Pre-Roll,Single Pack,1 g,78.64,8,0.13333,61,0.131147541,45.04,33.6,45.36,13,73.19,73,5.63,9.83,0.427263479,2.79993,3,1,-9.27,-52.19,97.50243756,-9,-50.67,99.125
Florida,MUV Extract RSO 1g,MÜV  G-Wagon RSO Syringe 1g,MUV-Lutz,Verano,MUV,Concentrate,Extract,1 g,78.63,3,0.05,15,0.2,26.86205271,51.76794729,88.62,21,188.034369,14,8.95,26.21,0.658373996,1.05,4,0,-19.6,-175.42,420,-15,-134.25,105
Illinois,High Supply Small Buds 7g,High Supply Gas Station Candy 7g Smalls,ZEN-Saint Charles,Cresco,High Supply,Flower,Small Buds,7 g,78.63,2,0.03333,1,2,64.5,14.13,52.37,0,0,,32.25,39.32,0.179702404,0.69993,42,0,0.93,29.99,0,56,1806,0
Florida,(the) Essence Single Pack 0.7g,(the) Essence Sherbert Haze 0.7g [1-Pack],MUV-Shalimar,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,78.62,20,0.33333,20,1,0,78.62,86.38,28,,19,0,3.93,1,6.99993,21,2,-18.67,0,84.00084001,0,0,28
Connecticut,Blazy Susan Rolling Papers/Cones Each,"Blazy Susan 1-1/4"" Rolling Papers Booklet",ZEN-Enfield,Hudson Distribution,Blazy Susan,Accessories,Rolling Papers/Cones,,78.62,20,0.33333,61,0.327868852,28.8,49.82,11.13,77,110.88,90,1.44,3.93,0.633680997,6.99993,7,2,-67.67,-97.44,231.00231,-68,-97.92,234.85
Florida,Sweet Supply Cured Extract Budder 1g,Sweet Supply Glitter Bomb Budder 1g,MUV-Longwood,Verano,Sweet Supply,Concentrate,Extract,1 g,78.61,4,0.06667,39,0.102564103,26.86205271,51.74794729,84.39,0,0,,6.72,19.65,0.658287079,1.40007,2,0,1.87,12.57,0,3,20.16,0
Pennsylvania,Savvy Flower 3.5g,Savvy Space Mintz 3.5g Flower,ZEN-Cranberry Township,Verano,Savvy,Flower,Flower,3.5 g,78.61,5,0.08333,16,0.3125,87.5,-8.89,91.39,0,0,,17.5,15.72,-0.113089938,1.74993,7,1,2.33,40.78,0,9,157.5,0
Arizona,Dead Head Rolling Co. Rolling Papers/Cones Each,Dead Head Rolling Co 1-1/4 White Cones [6pk],ZEN-Mesa,Hudson Distribution,Dead Head Rolling Co.,Accessories,Rolling Papers/Cones,,78.59,20,0.33333,40,0.5,28.4,50.19,31.41,1,1.42,416,1.42,3.93,0.638630869,6.99993,11,2,8.33,11.83,3.00003,13,18.46,2
Florida,(the) Essence Single Pack 0.7g,(the) Essence Wedding Kush Mints 0.7g [1-Pack],MUV-Marco Island,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,78.59,29,0.48333,29,1,16.54702447,62.04297553,160.66,43,32.34191146,28,0.57,2.71,0.789451273,10.14993,21,3,-29.47,-16.8,88.9661308,-15,-8.55,43
Michigan,Dragonfly Multi-Pack 28g,Dragonfly Durban Skunk Pre-Rolls 28g [28pk],ZEN-Buchanan,Dragonfly,Dragonfly,Pre-Roll,Multi-Pack,28 g,78.59,2,0.03333,35,0.057142857,27.28,51.31,22.41,18,245.52,34,13.64,39.3,0.652882046,0.69993,1,0,-17.07,-232.83,540.0540054,-16,-218.24,315
Pennsylvania,Verano Batteries Variable Voltage Each,HYPHEN Hybar Specialty Battery Variable Voltage Black,ZEN-York,Verano,Verano,Accessories,Batteries,,78.59,5,0.08333,26,0.192307692,40,38.59,3.91,20,160,25,8,15.72,0.491029393,1.74993,4,1,-17.67,-141.36,240.0096004,-15,-120,104
Pennsylvania,Terrapin Ground 3.5g,Terrapin Hollywood Hairband 3.5g Infused Ground,ZEN-York,Terrapin,Terrapin,Flower,Ground,3.5 g,78.58,2,0.03333,3,0.666666667,42.5,36.08,22.42,0,0,,21.25,39.29,0.459149911,0.69993,14,0,0.93,19.76,0,19,403.75,0
Florida,(the) Essence Pod 1g,(the) Essence HYPHEN Northern Lights 1g Pod,MUV-W Palm Beach OKE,Verano,(the) Essence,Vape,Pod,1 g,78.58,3,0.05,19,0.157894737,0,78.58,88.67,22,,18,0,26.19,1,1.05,3,0,-20.6,0,440,-18,0,139.3333333
Pennsylvania,Savvy Batteries 510 Battery Each,Savvy 510 Battery Variable Voltage Black,ZEN-Cranberry Township,Verano,Savvy,Accessories,Batteries,,78.57,7,0.11667,61,0.114754098,49,29.57,22.93,3,21,161,7,11.22,0.376352297,2.45007,2,1,0.27,1.89,25.71355104,0,0,26.14285714
Pennsylvania,The Lab Cured Extract Crumble 1g,The Lab Stun Spore Crumble 1g Cured Resin,ZEN-York,Jushi,The Lab,Concentrate,Cured Extract,1 g,78.57,3,0.05,15,0.2,44.64,33.93,42.93,0,0,,14.88,26.19,0.431844215,1.05,4,0,1.4,20.83,0,6,89.28,0
Florida,(the) Essence Single Pack 0.7g,(the) Essence Wedding Kush Mints 0.7g [1-Pack],MUV-Sebastian,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,78.55,20,0.33333,47,0.425531915,12.03419961,66.51580039,86.45,28,21.05984932,46,0.6,3.93,0.846795676,6.99993,9,2,-18.67,-11.2,84.00084001,-16,-9.6,65.8
Nevada,HaHa Candy Gummy 0.1g,HaHa Watermelon Gummy 100mg [2pk] Candy,ZEN-Carson City,Planet 13,HaHa,Edible,Candy,0.1 g,78.55,8,0.13333,61,0.131147541,40,38.55,45.45,12,60,68,5,9.82,0.49077021,2.79993,3,1,-8.27,-41.35,90.00225006,-8,-40,91.5
Florida,(the) Essence Single Pack 0.7g,(the) Essence Glitter Bomb 0.7g [1-Pack],MUV-Melbourne Wickham,Verano,(the) Essence,Pre-Roll,Single Pack,0.7 g,78.54,43,0.71667,26,1.653846154,0,78.54,276.21,29,,25,0,1.83,1,15.05007,35,5,-8.93,0,40.46492807,17,0,17.53488372
Nevada,Hustler's Ambition Single Pack 1g,Hustler's Ambition Purple Trainwreck Pre-Roll 1g [1pk],ZEN-Reno,Hustler's Ambition,Hustler's Ambition,Pre-Roll,Single Pack,1 g,78.54,16,0.26667,27,0.592592593,32,46.54,41.46,34,68,25,2,4.91,0.592564298,5.60007,12,2,-26.53,-53.06,127.4984063,-17,-34,57.375
Florida,MUV Cartridge 1g,MÜV Live Resin Mint Diesel 1g,MUV-St. Petersburg,Verano,MUV,Vape,Cartridge,1 g,78.53,5,0.08333,7,0.714285714,39.26105998,39.26894002,325.22,19,186.4900349,6,7.85,15.71,0.500050172,1.74993,15,1,-16.67,-130.86,228.0091204,1,7.85,26.6
Illinois,(the) Essence Multi-Pack 2.5g,(the) Essence Lemon Pastries Pre-Roll 2.5g [5pk],ZEN-Saint Charles,Verano,(the) Essence,Pre-Roll,Multi-Pack,2.5 g,78.53,4,0.06667,28,0.142857143,68,10.53,59.47,20,340,26,17,19.63,0.134088883,1.40007,3,0,-18.13,-308.21,299.9850007,-16,-272,140
Illinois,Choices Drinks Drink Mix 0.01g,Choices Ice Cubes Drink Mix 10mg [1pk] Beverage,ZEN-Saint Charles,Drecisco Farms,Choices,Edible,Drinks,0.01 g,78.5,20,0.33333,35,0.571428571,39,39.5,51.5,0,0,,1.95,3.93,0.503184713,6.99993,12,2,9.33,18.19,0,16,31.2,0
Massachusetts,BreatheFree Whole Buds 3.5g,Breathe Free | Flower Pie Vs. Pie (H) | 3.5g,ZEN-Sharon,BreatheFree,BreatheFree,Flower,Whole Buds,3.5 g,78.5,3,0.05,60,0.05,39.81657,38.68343,28,21,278.716,81,13.27,26.17,0.492782548,1.05,1,0,-19.6,-260.09,420,-20,-265.4,420
Pennsylvania,INSA Whole Buds 3.5g,INSA Grower's Reserve Motorbreath 15 3.5g Flower,ZEN-Washington,INSA,INSA,Flower,Whole Buds,3.5 g,78.49,2,0.03333,34,0.058823529,33.6,44.89,32.51,14,235.2,33,16.8,39.25,0.57191999,0.69993,1,0,-13.07,-219.58,420.0420042,-12,-201.6,238
Connecticut,Theraplant Single Pack Infused 2g,Theraplant Banana Pancakes Infused Pre-Roll 2g [1pk],ZEN-Newington,Theraplant,Theraplant,Pre-Roll,Single Pack,2 g,78.46,3,0.05,5,0.6,52.5,25.96,28.04,17,297.5,4,17.5,26.15,0.330869233,1.05,13,0,-15.6,-273,340,0,0,28.33333333
Pennsylvania,Prime Wellness Live Extract Resin 1g,Prime Wellness Urban Legend #24 Sauce 1g Live Resin,ZEN-Altoona,Acreage,Prime Wellness,Concentrate,Live Extract,1 g,78.46,2,0.03333,5,0.4,28.8,49.66,2.54,0,0,,14.4,39.23,0.632933979,0.69993,8,0,0.93,13.39,0,11,158.4,0
